title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
A comparative study of energy efficient algorithms for IoT applications based on WSNs,https://link.springer.com/article/10.1007/s11042-023-14813-3,7,article,Springer,"Clustering,Energy strategy,IoT,Network lifetime,Routing,WSNs","IoT presents a new technology that aims to interconnect numerous smart devices to provide operators with many smart services. Generally, wireless sensor networks (WSNs) are the key paradigm that ensures Internet of Things (IoT) applications. Due to the limitation of energy sensor resources, the IoT-based WSN is an energy efficiency strategy. In this context, many strategies for energy conservation have been proposed in the literature. Due to the absence of a comparative study of these methods in the literature, the present paper proposes to study 60 recent energy-efficient methods dedicated to IoT applications based on WSNs. Paper selection is accomplished based on the best citation through the Web of Science, Scopus, and SCI indexed databases. First, the different approaches proposed in the literature are classified into three categories: routing methods, clustering methods, and miscellaneous methods. Routing methods are classified into seven types: multipath routing, distributed routing, centralized routing, survivable path routing, opportunistic routing, SDN- based routing, and QoS-based routing. Moreover, clustering approaches are organized into four types: fuzzy clustering, random clustering, weighted clustering, and hybrid clustering. For the Miscellaneous part, three phases are discussed: the physical layer, MAC layer, and security. Furthermore, a comparative study is performed concerning types, performance metrics, applications, simulators, and future research directions. This analysis helps field researchers to learn the latest methods in this field. Established methods or testing those inside a testbed may be an essential path for potential studies.",11 April 2023,Multimedia Tools and Applications,"Awatef Benfradj Guiloufi,Salim El khediri,Salim El khediri,Nejah Nasri,Nejah Nasri,Abdennaceur Kachouri","(Preparatory Institute for Engineering Studies of Gabes,Laboratory of Modeling,Analysis and Control of Systems (MACS),National Engineering School of Gabes (ENIG),Gabes University,Gabes,Tunisia),(Department of Information Technology,College of Computer,Qassim University,Buraidah,Saudi Arabia),(Department of Computer Sciences,Faculty of Sciences,Gafsa University,Gafsa,Tunisia),(Computer Science Department-Gafsa,Gafsa University,Gafsa,Tunisia),(Laboratory of Smart systems for Engineering and E-health based on Technologies of Image and Telecommunications (SETIT),Sfax University,Sfax,Tunisia),(Laboratory of Advanced Fluid Dynamics,Energetics and Evironment (AFD2E) National Engineering School of Sfax (ENIS),Sfax University,Sfax,Tunisia)","Saudi Arabia,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia"
Classification of DoS Attacks in Smart Underwater Wireless Sensor Network,https://link.springer.com/article/10.1007/s11277-019-06765-5,17,article,Springer,"Smart underwater wireless sensor network,LEACH protocol,DoS attacks,Underwater communication","Due to deployment in sensitive military areas and other security applications, wireless networks are becoming a famous research spot in the field of computer science. To ratify the security and reliability in such kinds of application intrusion detection system can play an important role. There is a need of intrusion detection system, which has the capability to detect a large number of possible threats in wireless sensor networks. This article contains a customized dataset for smart underwater wireless sensor network that can be categorized into four types of DoS attacks (Blackhole, Grayhole, Flooding and Scheduling attacks). For the experimental purpose, since it is highly used in WSN, Low Energy Aware Cluster Hierarchy protocol has been used in this research work. Vector based forwarding provide scalable routing protocol to deploy smart underwater wireless sensor network. Using NS2 network simulator model a scheme has been defined to collect network traffic and create the dataset. Artificial Neural Network has been applied to train the dataset to classify it into different DoS attacks. Experimental work performed here gives high classification rate and accuracy for mentioning attacks with the help of proposed dataset. In future, suggested method can be useful for more attacks like Sybil/Wormhole presented in datalink layer as DoS attacks.",21 September 2019,Wireless Personal Communications,"Bilal Ahmad,Wang Jian,Rabia Noor Enam,Ali Abbas","(Department of Computer Science and Technology,Nanjing University of Aeronautics and Astronautics,Nanjing,China),(Department of Computer Science,Sir Syed University of Engineering and Technology,Karachi,Pakistan),(Department of Computing,Middle East College,Muscat,Oman)","China,Oman,Pakistan"
A4WSN: an architecture-driven modelling platform for analysing and developing WSNs,https://link.springer.com/article/10.1007/s10270-018-0687-0,3,article,Springer,"MDE,Software engineering,Software architecture,WSNs,Energy","This paper proposes A4WSN, an architecture-driven modelling platform for the development and the analysis of wireless sensor networks (WSNs). A WSN consists of spatially distributed sensor nodes that cooperate in order to accomplish a specific task. Sensor nodes are cheap, small, and battery-powered devices with limited processing capabilities and memory. WSNs are mostly developed directly on the top of the operating system. They are tied to the hardware configuration of the sensor nodes, and their design and implementation can require cooperation with a myriad of system stakeholders with different backgrounds. The peculiarities of WSNs and current development practices bring a number of challenges, ranging from hardware and software coupling, limited reuse, and the late assessment of WSN quality properties. As a way to overcome a number of existing limitations, this study presents a multi-view modelling approach that supports the development and analysis of WSNs. The framework uses different models to describe the software architecture, hardware configuration, and physical deployment of a WSN. A4WSN allows engineers to perform analysis and code generation in earlier stages of the WSN development life cycle. The A4WSN platform can be extended with third-party plug-ins providing additional analysis or code generation engines. We provide evidence of the applicability of the proposed platform by developing PlaceLife, an A4WSN plug-in for estimating the WSN lifetime by taking various physical obstacles in the deployment environment into account. In turn, PlaceLife has been applied to a real-world case study in the health care domain as a running example.",17 July 2018,Software & Systems Modeling,"Ivano Malavolta,Leonardo Mostarda,Henry Muccini,Enver Ever,Krishna Doddapaneni,Orhan Gemikonakli","(Vrije Universiteit Amsterdam,Amsterdam,The Netherlands),(Computer Science Department,University of Camerino,Camerino,Italy),(Department of Information Engineering,Computer Science,and Mathematics - DISIM,University of L’Aquila,L’Aquila,Italy),(Computer Engineering,Middle East Technical University,Northern Cyprus Campus,Güzelyurt,Mersin 10,Turkey),(Wireless Innovation Networking Group,Altiux Innovations Inc.,San Jose,USA),(Computer Design Engineering,Middlesex University,London,UK)","Italy,Italy,Netherlands"
Optimal cluster head localization for cluster-based wireless sensor network using free-space optical technology and genetic algorithm optimization,https://link.springer.com/article/10.1007/s12652-024-04849-0,none,article,Springer,"Free space optical,Wireless sensor network,Clustering,Genetic algorithm,Network topology","Free Space Optical (FSO) is a wireless communication technology that is distinguished from other communication systems by several advantages including license free of operating spectrum, high data rate, low installation cost, and fast deployment. FSO is employed in many applications including Internet and mobile services links. Nevertheless, FSO link quality is affected by weather conditions including fog, rain, and snow. The main challenge of the FSO channel is the dynamic fluctuating of these weather conditions which degrade the link quality and reduces the data rate. Therefore, the development of robust FSO link topology is a crucial issue to overcome the bad and severe weather conditions. Cluster-based Wireless Sensor Network (WSN) arranges the network into groups called clusters where one Cluster Head (CH) is selected to manage the communication activities inside the group. CHs localization is the main challenge in cluster-based WSN. The key objective of this research is to develop cluster-based WSN that employs the FSO links to interconnect the CHs to each other. Optimal Cluster Head Localization (OCHL) algorithm is developed to optimally determined the locations of CHs so that the network diversity and coverage area of CHs are improved. Genetic Algorithm (GA) technique is used to obtain a near-optimal solution for the proposed fitness function. Simulation results show that the proposed OCHL algorithm improves the network diversity and coverage area of cluster-based WSN. The weighting parameter of the proposed fitness function can be adjusted to control the effects of covered areas, and link diversity in the fitness function. Additionally, increasing the number of CHs leads to improve the covered area and link diversity. Furthermore, with growing of the number of GA iterations, a better solution for the proposed optimization problem is obtained. Moreover, the Bit Error Rate and Signal to Noise Ratio of FSO links are evaluated based on the rain rate, snow rate, fog, transmitted power, transmitter and receiver aperture diameters, FSO communication range, and weighting parameter. The results demonstrate that the normalized covered area in case of using the proposed OCHL algorithm outperforms as compared to NFCA and LEACH algorithms with 12.95 and 8.52% rise, respectively. In addition, the proposed OCHL algorithm enhances the normalized link diversity by 14.15 and 19.21%, compared with NFCA and LEACH algorithms, respectively.",28 August 2024,Journal of Ambient Intelligence and Humanized Computing,Yousef E. M. Hamouda,"(Al Aqsa University,Gaza,Palestine)",
A Novel Load Balancing Aware Graph Theory Based Node Deployment in Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-022-09994-3,4,article,Springer,"Wireless Sensor Networks,Graph Theory,Energy Efficiency,Clustering,Data Aggregation","Wireless sensor networks are one of the drastically growing networks in recent times. It supports a greater number of applications in real time industries and automation sectors. All the applications of WSN comprises of numerous numbers of sensor nodes where they are deployed in a manner according to the application needs. Sensor nodes sense, monitor, record, receive and transmit any kind of data based on its manufacturing motivation. Sensors are cheap in cost, small in size and restricted in energy efficiency. Owing to their remote deployment and small size, they are provided with limited battery power. When the energy drains out, it becomes dead and thus causes a bottleneck in the communication process. Subsequent failure of nodes due to inefficient routing methods tends to degrade the network lifetime and overall performance. Several earlier research methods were used for improving the network lifetime and reliability of node’s connection and communication. Most of the methods were not able to provide optimal performance towards enhancing overall QoS which happens to be a collective attribute. This paper proposes a novel Graph Theory Clustering method (GTC) to do node clustering, data aggregation and load balancing in WSN. The entire process of GTC has three modules or stages. First stage focuses on clustering and cluster head selection. Second stage focuses on distance computation. The third stage focuses on shortest path calculation for finding shortest route to do data transmission where it reduces the energy level, delay, packet loss, and load balancing. The proposed GTC is simulated in NS2 software, and the performance compared against existing benchmark methods. Various metrics have been computed and analyzed and superior performance of proposed GTC is observed in each case.",13 September 2022,Wireless Personal Communications,J. Samuel Manoharan,"(Sir Isaac Newton College of Engineering & Technology,Nagapattinam,India)",India
Discrete teaching–learning-based optimization algorithm for clustering in wireless sensor networks,https://link.springer.com/article/10.1007/s12652-020-01902-6,34,article,Springer,"WSN,Clustering,Energy,TLBO algorithm,Discrete optimization,Mutation","Clustering is an appealing paradigm exploited to improve the lifetime and scalability of wireless sensor networks (WSNs). Considering the NP-completeness of the clustering problem, numerous meta-heuristic algorithms are provided in the literature for the clustering of WSNs. Teaching–learning-based optimization (TLBO) is an optimization algorithm employed to tackle continuous optimization problems. In this paper, a novel discrete version of the TLBO algorithm is being presented that employs the swap and mutation operators to deal with discrete solutions. Subsequently, the new-fangled algorithm was utilized to design a hierarchical energy-aware clustering scheme for the WSNs to minimize the energy usage of the sensor nodes. In addition, an energy-aware local search algorithm was provided to enhance the network lifetime by taking factors such as energy and distance into account. Extensive simulations are conducted to indicate the effectiveness of this scheme in reducing the power usage of the sensor nodes and improving the WSN lifetime.",30 March 2020,Journal of Ambient Intelligence and Humanized Computing,"Mohammad Masdari,Saeid Barshandeh","(Computer Engineering Department,Urmia Branch,Islamic Azad University,Urmia,Iran),(Afagh Higher Education Institute,Urmia,Iran)",
Improvement on LEACH protocol of a wide-area wireless sensor network,https://link.springer.com/article/10.1007/s11042-016-3732-4,31,article,Springer,"Routing protocol,Wide-area WSN layer,Multi-hop,Dual-hop,LEACH,DL-LEACH","This paper proposes to increase the efficiency energy of nodes which rapidly drops during the transmission of the LEACH (Low Energy Adaptive Clustering Hierarchy), using the method of the dual-hop layered in the sensor field. By introducing dual-hop method in the data transmission, the proposed single-hop method for short-range transmission and multi-hop transmission method between the cluster heads for remote transmission was introduce. By introducing a partial multi-hop method in the data transmission, a single-hop method for short range transmission method between the cluster heads for remote transmission was introduces. In the proposed DL-LEACH, the energy consumption of cluster head for remote transmission reduces and increases the energy efficiency of sensor node by reducing the transmission distance and simplifying the transmission routine for short-range transmission. As compared the general LEACH, it was adapted to a wider sensor field.",07 July 2016,Multimedia Tools and Applications,"Jong-Yong Lee,Kye-Dong Jung,Seok-Jae Moon,Hwa-Young Jeong","(Department of Culture,Kwangwoon University,20 Kwangwoon-ro,Nowon-gu,Seoul,01897,South Korea),(Humanitas College,Kyung Hee University,24 Kyungheedae-ro,Dongdaemun-gu,Seoul,02447,South Korea)",
A fuzzy three-level clustering method for lifetime improvement of wireless sensor networks,https://link.springer.com/article/10.1007/s12243-018-0631-x,18,article,Springer,"Wireless sensor networks (WSNs),Clustering,Fuzzy logic,Super cluster head","One of the most important issues in wireless sensor networks (WSNs) is to reduce energy consumption and increase the network lifetime. Proper election of cluster head is one of the approaches to reduce energy consumption in the network. Among existing methods, low-energy adaptive cluster hierarchy (LEACH) is the most prevalent routing algorithm, in which the cluster head is elected based on a given threshold. In LEACH algorithm, only the cluster heads are allowed to send information to the base station (BS). In this paper, a novel routing protocol based on super cluster head election using fuzzy logic in three levels (SCHFTL) is proposed, in which a super cluster head is elected among the cluster heads. The super cluster head election is performed based on a fuzzy description in three levels using Mamdani inference engine. Effectiveness of the proposed SCHFTL routing protocol is verified through MATLAB simulations in terms of death, time of the first node and network lifetime compared with LEACH, cluster head election mechanism using fuzzy logic (CHEF) and fuzzy-based master cluster head election leach (F-MCHEL) protocols.",01 March 2018,Annals of Telecommunications,"Moosa Ayati,Mohammad Hossein Ghayyoumi,Atiyeh Keshavarz-Mohammadiyan","(School of Mechanical Engineering,College of Engineering,University of Tehran,Tehran,Iran),(Advanced Instrumentation Labratuary,School of Mechanical Engineering,College of Engineering,University of Tehran,Tehran,Iran),(Department of Power Grid Control Systems,Niroo Research Institute (NRI),Tehran,Iran)",
"Delay-Sensitive, Reliable, Energy-Efficient, Adaptive and Mobility-Aware (DREAM) Routing Protocol for WSNs",https://link.springer.com/article/10.1007/s11277-021-08528-7,5,article,Springer,"Adaptivity,Energy-efficiency,Heterogeneity,Latency,Mobility,Multi-objective optimization,Network lifetime,Reliability,Throughput,Wireless sensor networks","A majority of Wireless Sensor Network (WSN) research at present is focussed on the problems of limited energy supply and its impact on network lifetime. Nevertheless, the plethora of applications conceivable with the help of WSNs often demand for MOO (Multi-Objective Optimization) formulations, where several design goals contend together for the best trade-off solution among them. Therefore, research investigators must also regard other miscellaneous issues in addition to energy efficiency for applicability of WSNs in practical scenarios like Internet of Things. DREAM (Delay-sensitive, Reliable, Energy-Efficient, Adaptive and Mobility-Aware) routing protocol is proposed in the present work, that ameliorates network lifetime (in terms of First Node Death and Last Node Death), throughput (in terms of number of packets sent to Base Station) and latency (average end-to-end delay in seconds) in the network along with enhancing the reliability (in terms of percentage packet loss) of delivered data. The proposed protocol also integrates mobility and heterogeneity of the nodes to cater to the needs of an application-independent general purpose WSN routing protocol, which can be used commercially. Comparative analysis with existing protocols establishes the superiority of the proposed protocol, which is capable of improving the network lifetime by about 3.54% and simultaneously lowering the delay by 35.5%, along with the amelioration of other parameters.",27 April 2021,Wireless Personal Communications,"Suniti Dutt,Sunil Agrawal,Renu Vig","(Chandigarh University,Mohali,India),(University Institute of Engineering and Technology,Panjab University,Chandigarh,India)","India,India"
The optimization of nodes clustering and multi-hop routing protocol using hierarchical chimp optimization for sustainable energy efficient underwater wireless sensor networks,https://link.springer.com/article/10.1007/s11276-023-03464-9,11,article,Springer,"Nodes clustering,Multi-hop routing,Chimp optimization algorithm,Hierarchical","The design of underwater wireless sensor networks (UWSNs) faces many challenges, including power consumption, storage, battery life, and transmission bandwidth. UWSNs usually either use node clustering or multi-hop routing as their energy-efficient optimization algorithms. The cluster optimization technique will organize the sensor nodes into a cluster network, with each cluster led by a cluster head (CH). In contrast, the multi-hop optimization algorithm will create a multi-hop network by sending data to the base station (BS) while switching between different sensor nodes. However, the overburdens of CH nodes impact the performance of the cluster optimization method, whereas the overburdens of nodes close to the BS impact the performance of the multi-hop optimization algorithm. Therefore, clustering and routing procedures can be considered as a simultaneous NP-hard problem that metaheuristic algorithms can address. With this motivation, this paper proposes an energy-efficient clustering and multi-hop routing protocol using the metaheuristic-based algorithm to increase energy efficiency in UWSNs and lengthen the network life. However, the existing metaheuristic-based methods use two separate algorithms for clustering and multi-hop routing, increasing computational complexity, different initialization, and difficulty in hyperparameters’ tuning. In order to address the mentioned shortcomings, this paper proposes a novel hierarchical structure called hierarchical chimp optimization (HChOA) for both clustering and multi-hop routing processes. The proposed HChOA is validated using various metrics after being simulated using an extended set of experiments. Results are compared to those from LEACH, TEEN, MPSO, PSO, and IPSO-GWO to validate the impact of the HChOA. According to the findings, the HChOA performed better than other lifespan and energy usage benchmarks.",21 August 2023,Wireless Networks,"Shukun He,Qinlin Li,Qinlin Li,Mohammad Khishe,Hassan Mohammadi,Amin Salih Mohammed,Amin Salih Mohammed,Mokhtar Mohammadi","(School of Artificial Intelligence,Chongqing Creation Vocational College,Yongchuan,Chongqing,402160,China),(Faculty of Engineering,Chengdu College of University of Electronic Science and Technology of China,Chengdu,611731,Sichuan,China),(Department of Electrical and Electronics Engineering,Faculty of Engineering,Technology and Built Environment,UCSI University,Cheras,56000,Kuala Lumpur,Malaysia),(Department of Electrical Engineering,Imam Khomeini Marine Science University,Nowshahr,Iran),(Department of Software and Informatics Engineering,College of Engineering,Salahaddin University,Erbil,Kurdistan Region,Iran),(Department of Computer Engineering,College of Engineering and Computer Science,Lebanese French University,Erbil,Kurdistan Region,Iraq),(Department of Information Technology,College of Engineering and Computer Science,Lebanese French University,Erbil,Kurdistan Region,Iraq)","China,China,Iraq,Iraq,Malaysia"
An energy-efficient stable clustering approach using fuzzy-enhanced flower pollination algorithm for WSNs,https://link.springer.com/article/10.1007/s00521-019-04251-4,32,article,Springer,"FPA,EFPA,Fuzzy logic,WSN,Stability period,Network lifetime","Due to advancement in the technology and need for machine-to-machine connectivity, wireless sensor network (WSN) overplays the role compared to other wireless networks. In this context, different applications based on WSNs need to be executed efficiently in terms of energy and communication. To achieve this, there is a need to collaborate among various devices at various levels. This can be achieved by the grouping of these devices, that is, through the clustering. Clustering-based routing is the most suitable approach to support for load balancing, fault tolerance and reliable communication to prolong performance parameters of WSN. These performance parameters are achieved at the cost of reduced lifetime of cluster head (CH). To overcome such limitations in clustering-based hierarchical approach, efficient CH selection algorithm and optimized routing algorithm are essential to design efficient solution for larger scale networks. In this paper, fuzzy-enhanced flower pollination algorithm-based threshold-sensitive energy-efficient clustering protocol is proposed to prolong the stability period of the network. Analysis and simulation results show that the proposed algorithm significantly outperforms competitive clustering algorithms in the context of energy consumption, stability period and system lifetime.",22 May 2019,Neural Computing and Applications,"Nitin Mittal,Urvinder Singh,Rohit Salgotra,Manu Bansal","(Department of Electronics and Communication Engineering,Chandigarh University,Mohali,Punjab,140413,India),(Department of Electronics and Communication Engineering,Thapar University,Patiala,Punjab,147004,India)","India,India"
NEECH: New Energy-Efficient Algorithm Based on the Best Cluster Head in Wireless Sensor Networks,https://link.springer.com/article/10.1007/s40998-022-00587-1,4,article,Springer,"Wireless sensor network,Genetic algorithm,Routing,Energy consumption,Clustering","One of the main issues in wireless sensor networks is the network lifetime. Sending data collected through nodes in the WSN results in more energy drain. Repeating this procedure drains the primary energy of nodes. So, the network lifetime is expired. This research proposes an algorithm called NEECH based on three dimensions of energy, distance, and density of nodes. The NEECH algorithm improves the network lifetime. Our algorithm is based on the gravity center and the mass center to select the probable cluster head and is selected the best cluster head by genetic algorithm. Simulation results show that the proposed method can improve the network lifetime compared to previous methods. We also demonstrate that the proposed method can select a better cluster head in high-density areas. In addition, the proposed fitness function reduces the number of generations. Our analyses show that the NEECH protocol, in addition to increasing network lifetime and first node die and last node die factors, also reduces the number of executable generations by 22.22%. In addition, unlike early algorithms such as LEACH, which use a random approach to cluster head selection, the NEECH protocol reduces the energy consumption of each node by selecting the appropriate cluster head in each round by the genetic algorithm. The simulation results illustrate that the NEECH algorithm improves the last node die (LND) parameter by more than 67% compared to the LEACH and algorithms based on the LEACH. Moreover, the NEECH protocol also improves the first node die parameter by more than 50% over the LEACH and similar methods to LEACH.",16 January 2023,"Iranian Journal of Science and Technology, Transactions of Electrical Engineering","Amir Abbas Baradaran,Fahimeh Rabieefar","(Faculty of Electrical and Computer Engineering,Islamic Azad University,Tehran North Branch,Tehran,Iran),(Department of Electrical and Computer Engineering,University of Kashan,Kashan,Iran)",
ACC-LDPC and ACC-RS/LDPC Schemes for Reliable and Energy-Efficient Multi-hop Wireless Sensor Network,https://link.springer.com/article/10.1007/s10776-023-00600-2,none,article,Springer,"Wireless sensor network,Clustering,LDPC,RS,Routing protocol,Energy consumption","Sensor nodes are expected to remain autonomous for a long period of time and communication must be successfully maintained. Therefore, energy efficiency and communication reliability are the main challenges in wireless sensor networks (WSNs). Clustering-based routing protocols are the main solution to energy constraints in this kind of network. Channel coding is required in a lossy milieu to guarantee reliable and efficient transmission. However, this reliability is compromised by the added energy of encoding and decoding in the network. In this context, to explore the trade-off between energy efficiency and reliability, we proposed two approaches: ACC-LDPC (Adaptive Coding Clustered protocol with LDPC decoding) and ACC-RS/LDPC (Adaptive Coding Clustered protocol with RS and LDPC decoding) for clustered multi-hop WSNs. The proposed approaches are based on intra and inter-cluster distances to enhance the transmission reliability, extend the network lifetime and minimize the energy consumption in the WSN. Simulation results show that ACC-RS/LDPC scheme enhances both energy consumption and transmission reliability compared to the ACC-LDPC scheme in clustered multi-hop WSNs. ACC-RS/LDPC improves the reliability of the uncoded system by 90%, while ACC-LDPC enhances it by 82%. Thus, the ACC-RS/LDPC outperforms the ACC-LDPC by increasing the network lifetime by 33%.",24 July 2023,International Journal of Wireless Information Networks,"Ikram Daanoune,Abdennaceur Baghdad","(Laboratory of Electronics,Energy,Automatics and Data Processing,Faculty of Sciences and Techniques of Mohammedia,Hassan II University,Mohammedia,Morocco)",Morocco
An Enhanced Emperor Penguin Optimization Algorithm for Secure Energy Efficient Load Balancing in Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-022-09647-5,3,article,Springer,"Security,Load balancing,Energy efficient clustering,Emperor penguin optimization,Atom search optimization and energy consumption","Wireless Sensor Network (WSN) is one of the most significant technologies that typically involves of a large number of wireless sensor nodes with sensing, communications and computation capabilities. The sustained operation of WSN is achieved through the efficient consumption of node energy. The WSN is used to many applications especially military, science and medical. The WSN performance may be affect some issues such as load balancing, security and reduce energy consumption of the nodes. These issues must be reduced to enhance performance of the WSN structure in different applications. Henceforth, in this paper, Hybrid Emperor Penguin Optimization (EPO) is developed to solve load balancing, security enhancement and reduce energy consumption in WSN. The hybrid EPO is combined with Atom Search Optimization (ASO) algorithm, it is used to improve the updating function of the EPO algorithm. Three major objective functions can be considered towards improve the performance of WSN like load balancing, security enhancement in addition energy consumption reduction. The load balancing can be achieved by optimal clustering scheme which attained applying proposed hybrid EPO. The security also enhanced in WSN with the help of hybrid EPO by computing security measures. Similarly, energy consumption of WSN is achieved optimal routing scheme by hybrid EPO algorithm. The proposed methodology is developed to manage three objectives which is a major advantage. The projected technique can be implemented by NS2 simulator for validation process. The projected technology is contrasted with the conventional methods such as EPO and ASO respectively. The projected technique is evaluated in terms of delivery ratio, network lifetime, overhead, energy consumption, throughput, drop and delay.",11 March 2022,Wireless Personal Communications,"M. Anuja Angel,T. Jaya","(Research Scholar,Department of Information and Communication Engineering,Anna University,Chennai,India),(Professor,Department of Electronics and Communication Engineering,CSI Institute of Technology,Thovalai,Kanyakumari,Tamil Nadu,India)","India,India"
TSRP: A Novel Trust-Based and Energy-Aware Secure Routing Protocol for Resource-Constrained Wireless Sensor Networks,https://link.springer.com/article/10.1007/s40031-024-01158-0,none,article,Springer,"Wireless sensor networks,Security,Energy efficiency,Trust","This research introduces a novel method to enhance Wireless Sensor Network (WSN) security using a multi-dimensional trust evaluation framework called TSRP. Even with advancements, WSNs face major security risks, necessitating effective measures to prevent excessive stress on communication devices. The system evaluates trust, which is essential for ensuring the security of sensor nodes in WSNs. Instead of relying solely on encryption, this system assigns trust scores to individual relay nodes and derives reputation scores from neighboring nodes. This method effectively identifies trustworthy relay nodes while minimizing the impact on resources. The authentication method uses a progressive critical generation method and ensures resource efficiency through multi-dimensional trust calculation. The system was designed to create an equilibrium between the enhancement of the usage of the resources and the strengthening of security. Specifically, the goal is to maintain nodes with 74% energy efficiency while exhibiting a more predictable energy loss pattern. The results demonstrate an 81 percent reduction in energy fluctuations during operation, coupled with a 36 percent improvement in speed compared to current methods. Simulations confirm that the proposed system has superior data transmission performance and remarkable energy savings compared to existing methods. This provides a potential alternative for secure protocols in WSNs that feature resilience and resource awareness.",04 October 2024,Journal of The Institution of Engineers (India): Series B,"Yameng Bai,Yahui Xue,Junxia Meng,Xiaoqian Zhang","(School of Information Engineering,Jiaozuo University,Jiaozuo,412000,China)",China
Energy dependent cluster formation in heterogeneous wireless sensor network,https://link.springer.com/article/10.1007/s00542-018-4116-7,60,article,Springer,none,"The applications of Wireless Sensor Network is increasing rapidly in almost every domain. So, the limited node’s battery life in the network should be utilized efficiently. Various approaches have been proposed earlier to lessen the usage of energy in the network and to enhance the network lifespan. In this paper we are proposing an approach for efficient cluster head selection namely Energy Dependent Cluster Formation in Heterogeneous Wireless Sensor Network (EDCF) to enhance the lifespan of network. The simulation of the proposed EDCF technique is performed in MATLAB simulator and to measure its performance the comparison is performed with various existing protocols. The proposed EDCF protocol has shown the enhancement in the lifespan of the network as compared to the previous clustering approaches.",01 September 2018,Microsystem Technologies,"Rahul Priyadarshi,Piyush Rawat,Vijay Nath","(Department of Electronics and Communication Engineering,National Institute of Technology,Patna,Bihar,India),(Department of Computer Science and Engineering,National Institute of Technology,Hamirpur,Himachal Pradesh,India),(Department of Electronics and Communication Engineering,Birla Institute of Technology,Mesra,Ranchi,Jharkhand,835215,India)","India,India,India"
Energy Efficient Clustering and Congestion Control in WSNs with Mobile Sinks,https://link.springer.com/article/10.1007/s11277-019-06876-z,11,article,Springer,"WSN,Sink selection,Clustering,Fuzzy logic,Load balancing,Energy","Large scale Wireless Sensor Networks (WSNs) often utilize multiple mobile sink nodes to improve the network lifetime and scalability. However, most of the studies conducted in this context, consider unlimited buffer capacity for the sink nodes. But, this model cannot truly describe the behavior of WSNs and causes congestion in the sink nodes. To solve this problem, in this paper, we use limited buffer capacity for each mobile sink node in WSNs and present a two-level Fuzzy Logic Controller (FLC)-based dynamic clustering scheme and congestion prevention. In this scheme, sink nodes try to predict current load based on their loads in previous rounds by using ARIMA method and based on it, the first FLC selects the nearest uncongested sink node from multiple available mobile sink nodes. Then, the second FLC applies the output of the first FLC to select appropriate nodes as cluster heads to mitigate the energy consumption in the network. Extensive simulation results indicate the effectiveness of the proposed fuzzy logic-based solution in reducing congestion in the mobile sink nodes and improving load balancing in them which these result in the network lifetime improvement and decreasing the number of retransmissions.",30 October 2019,Wireless Personal Communications,Mohammad Masdari,"(Department of Computer Engineering,Urmia Branch,Islamic Azad University,Urmia,Iran)",
ACO optimized self-organized tree-based energy balance algorithm for wireless sensor network,https://link.springer.com/article/10.1007/s12652-019-01186-5,47,article,Springer,"Wireless sensor network,Energy efficient routing,Ant colony optimization","Energy-efficient routing algorithms must handle power-limitation issue of the sensor nodes intelligently to prolong the network life of wireless networks. Accordingly, it is indispensable to collect and exchange the sensor data in an optimized way to reduce energy consumption. Subsequently, an ACO Optimized Self-Organized Tree-Based (AOSTEB) Energy Balance Algorithm for Wireless Sensor Network has been proposed that discovers an efficient route during intra-cluster communication. AOSTEB scheme operates in three phases: cluster-formation, multi-path creation, and data transmission. During cluster-formation, the desired number of sensor nodes are alleviated to the role of cluster-heads (CHs), and the remaining neighboring sensor nodes join the nearest CHs to form a cluster. Further, the multiple paths between the CH and member nodes are discovered using Ant Colony Optimization algorithm. A dynamic energy efficient optimized route is selected within a specific cluster on account of shortest distance and less energy-consumption to initiate the data exchange process within the cluster. The extensive simulation observations ascertain the efficiency of the proposed algorithm by demonstrating the prolonged network lifetime, enhanced stability period, and reduced energy consumption in contrast to the earlier reported works in wireless sensor networks.",09 January 2019,Journal of Ambient Intelligence and Humanized Computing,"Vishal Kumar Arora,Vishal Sharma,Monika Sachdeva","(IKG PTU,Kapurthala,Punjab,India),(Department of Electronics and Engineering,Shaheed Bhagat Singh State Technical Campus,Ferozepur,Punjab,India),(Computer Science and Engineering Department,IKG PTU,Kapurthala,Punjab,India)","India,India,India"
