title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
Learning-Based Security Technique for Selective Forwarding Attack in Clustered WSN,https://link.springer.com/article/10.1007/s11277-020-08044-0,32,article,Springer,"Wireless sensor network,Clustering,Low energy adaptive clustering hierarchy,Energy,Efficient,Nodes,Protocols,Sensors,Routing,Transmission,Packets","Selective forwarding attacks in WSN can damage many mission-critical applications, like military surveillance and forest fire censoring. In such attacks, malicious nodes most of the time functions like regular nodes, but sometimes drop sensitive packets selectively, like a packet recording the dissimilar power' activity, making it more difficult to identify their malicious intent. The current selective forwarding attack detection schemes, randomly select checkpoint nodes, available in-between nodes within a forwarding route, which are responsible for producing acknowledgments for each received packet. In this paper, the complete sets of nodes are differentiated into three different types based on their functionality as Inspector Node (IN), Cluster Head (CH), and Member Nodes (MN). The newly considered node as IN is considered to overhear all of the activities of the Cluster head, as CH is the most compromising node in the complete cluster, and in the case, if the CH is attacked then the complete cluster stops working in the network. The IN is trained based on certain rules and predefined parameters which analyses if the CH or MN is malicious or not and considers the required action. NS2 is considered for the simulation of the proposed methodology and also for the validation of the proposed work. In the proposed methodology, two different stages are considered as detection and correction, which works to tackle the attacks and also considering the system efficiency almost. As in the proposed methodology, the effect of the attack is minimized which increases the QOS and also better data transmission.",07 January 2021,Wireless Personal Communications,"Surinder Singh,Hardeep Singh Saini","(Research scholar,IKG PTU Jalandhar,Kapurthala,Punjab,India),(Professor,Indo Global College of Engineering,Abhipur,Punjab,India)","India,India"
SecDL: QoS-Aware Secure Deep Learning Approach for Dynamic Cluster-Based Routing in WSN Assisted IoT,https://link.springer.com/article/10.1007/s11277-020-07469-x,63,article,Springer,"QoS,Security,Mobile sink,BiC-Hex,Deep learning,Multi-factor authentication,WSN-IoT","In WSN-assisted IoT, energy efficiency and security which play pivotal role in Quality of Service (QoS) are still challenging due to its open and resource constrained nature. Although many research works have been held on WSN-IoT, none of them is able to provide high-level security with energy efficiency. This paper resolves this problem by designing a novel Secure Deep Learning (SecDL) approach for dynamic cluster-based WSN-IoT networks. To improve energy efficiency, the network is designed to be Bi-Concentric Hexagons along with Mobile Sink technology. Dynamic clusters are formed within Bi-Hex network and optimal cluster heads are selected by Quality Prediction Phenomenon (QP2) that ensure QoS and also energy efficiency. Data aggregation is enabled in each cluster and handled with a Two-way Data Elimination then Reduction scheme. A new One Time-PRESENT (OT-PRESENT) cryptography algorithm is designed to achieve high-level security for aggregated data. Then, the ciphertext is transmitted to mobile sink through optimal route to ensure high-level QoS. For optimal route selection, a novel Crossover based Fitted Deep Neural Network (Co-FitDNN) is presented. This work also concentrates on IoT-user security since the sensory data can be accessed by IoT users. This work utilizes the concept of data mining to authenticate the IoT users. All IoT users are authenticated by Apriori based Robust Multi-factor Validation algorithm which maps the ideal authentication feature set for each user. In this way, the proposed SecDL approach achieves security, QoS and energy efficiency. Finally, the network is modeled in ns-3.26 and the results show betterment in network lifetime, throughput, packet delivery ratio, delay and encryption time.",20 June 2020,Wireless Personal Communications,"S. Sujanthi,S. Nithya Kalyani","(CSE,Ariyalur Engineering College,Ariyalur,India),(IT,K.S.R College of Engineering,Tiruchengode,India)","India,India"
Efficient and Dynamic Cluster Head Selection for Improving Network Lifetime in WSN using Whale Optimization Algorithm,https://link.springer.com/article/10.1007/s11277-021-09192-7,20,article,Springer,"Wireless sensor networks,Sectorization,Cluster head,WOA,Energy hole problem","Wireless sensor networks (WSN) are ad-hoc networks with nodes distributed over large areas which forward data to sink nodes. Nodes in the WSN get depleted of their energy during transmissions. Energy holes are formed in the network due to multiple transmissions disrupting further data transfer in the network. Existing work in literature address the issues of improving the energy efficiency and hence network lifetime by topology control, optimal cluster-head selection and scheduling to reduce collisions. We consider a circular WSN with multiple levels in which the nodes are distributed randomly with node density higher towards the sink. The vast circular area is divided into a number of sectors. Dynamic cluster head selection in each sub-sector is implemented using the Whale Optimization Algorithm. We evaluate the performance of the proposed approach in terms of the residual energy and network lifetime. We analyse the proposed model and prove that a nominally balanced energy depletion is achievable in the circular WSN with sectorization. The performance of the proposed approach is compared with the PSO and LEACH protocol implementations. It is observed from the results obtained that with the proposed approach the residual energy ratio is reduced by 50% and 39% for an initial energy of 50 Joules compared to PSO and LEACH protocols. As the initial energy increases there is improvement in percentage reduction in residual energy ratio thereby improving the lifetime of the network.",28 January 2022,Wireless Personal Communications,"B. N. Priyanka,R. Jayaparvathy,D. DivyaBharathi","(Sri Sivasubramaniya Nadar College of Engineering,Chennai,Tamil Nadu,India)",India
Enhanced WSN Routing Protocol for Internet of Things to Process Multimedia Big Data,https://link.springer.com/article/10.1007/s11277-021-08760-1,3,article,Springer,"Internet of Things,Mobile Adhoc Network-based IoT,Wireless sensor network,Multimedia,Big data","Due to the massive use of wireless Internet of Things (IoT), the advent of multimedia-big-data in recent decades poses numerous obstacles for successful contact with the virtual era. Mobile Adhoc Network-based IoT (MANET IoT) framework is increasingly common in this regard owing to its increased communication protocols and economic efficiency. MANET comprises arbitrary, battery-driven, roaming nodes that do not have architecture that can handle the traffic and control the IoT network. In MANET-IoT, energy usage and traffic management for the handling of MBD information are significant issues. For rapid and precise response, it is essential to route or forward information like the locations of happenings and defected in a disaster. However, it is difficult to transfer this information to the Wireless Sensor Network in disaster areas because the current networks are a disaster that has been removed. In these situations, the transmission of opportunistic knowledge may play a vital role. Current opportunistic protocols need large messages for the restoration of the cluster that leads to more energy consumption and packet loss. To overcome these issues, this work proposes the reliable, energy-efficient opportunistic protocol known as Opportunistic Density Clustering Routing Protocol. This method sends information opportunistically in emergencies and disasters through a density-clustering protocol. Results from simulations demonstrate that the designed protocol exceeds several well-known current routing mechanisms for network energy usage and dissemination of information.",08 August 2021,Wireless Personal Communications,"Vani Rajasekar,Premalatha Jayapaul,Sathya Krishnamoorthi,Muzafer Saracevic,Mohamed Elhoseny,Marwan Al-Akaidi,Mohamed Elhoseny","(Department of CSE,Kongu Engineering College,Perundurai,Erode,India),(Department of IT,Kongu Engineering College,Perundurai,Erode,India),(Department of CT/UG,Kongu Engineering College,Perundurai,Erode,India),(Department of Computer Sciences,University of Novi Pazar,Novi Pazar,Serbia),(College of Computer Information Technology,American University in the Emirates,Dubai,United Arab Emirates),(Faculty of Computers and Information,Mansoura University,Mansoura,Egypt)","United Arab Emirates,Egypt,India,India,India,Serbia"
A new clustering routing method based on PECE for WSN,https://link.springer.com/article/10.1186/s13638-015-0399-x,288,article,Springer,"WSN,BCO,PECE,Clustering routing","A new clustering routing method based on predictive energy consumption efficiency (PECE) for a wireless sensor network (WSN) is presented in this paper. It consists of two stages: cluster formation and stable data transfer. In the cluster formation stage, we design an energy-saving clustering routing algorithm based on the node degree, the relative distance between nodes, and the rest energy of nodes. When this algorithm selects the cluster head, the node degree and the relative distance between the nodes are fully considered, so the selected cluster not only has better coverage performance but also short average distance from other member nodes in the formative cluster; therefore, the cost of communications within the clusters is small. In the stable data transfer stage, by using bee colony optimization (BCO), we design a PECE strategy for data transmission. On the basis of considering the predictive values of energy consumption, the hops, and the propagation delay on this route, this strategy gives a precise definition of the route yield by using two types of bee agent to predict the route yield of each routing path from the source node to the sink node. Through the optimization design of the algorithm, it can improve the quality of clusters, thereby increasing the overall network performance, and reduces and balances the energy consumption of whole network and prolongs the survival time of the network.",09 June 2015,EURASIP Journal on Wireless Communications and Networking,"De-gan Zhang,De-gan Zhang,Xiang Wang,Xiao-dong Song,Ya-nan Zhu,Ting Zhang","(Key Laboratory of Computer Vision and System (Tianjin University of Technology),Ministry of Education,Tianjin,300384,China),(Tianjin Key Lab of Intelligent Computing and Novel Software Technology,Tianjin University of Technology,Tianjin,300384,China),(Department of Computer Science and Technology,Tangshan College,Tangshan,063200,China)","China,China,China"
Secret Dynamic Key Authentication and Decision Trust Secure Routing Framework for Internet of Things Based WSN,https://link.springer.com/article/10.1007/s11277-022-09632-y,9,article,Springer,"Internet of things,Wireless sensor network,Secure routing,Clustering,Key agreement and authentication","Internet of Things (IoT) devices has risen drastically due to the advancement of Information and communication technologies. Wireless sensor network (WSN) performs a key function in the development of IoT applications like smart factories, transportation systems, military, smart cities, healthcare systems, etc. However, energy, memory, processing and computation resources are the restrictions included in such smart devices. Along with these restrictions, achieving reliability with secure data transmission is a fundamental challenge for WSN. To overcome these challenges, a dynamic key authentication and energy efficient secure routing protocol is proposed in this paper. The proposed approach consists of node clustering, cluster head (CH) selection, key authentication and secure routing. In WSN, sensor nodes (SNs) are deployed randomly. Energy efficient seagull K-medoid clustering (SKC) algorithm is proposed to cluster these SNs based on the intrinsic qualities of nodes and CH is selected using Rider Bald Eagle Search (RBES) algorithm. Next, the Key agreement process is carried out using a Dynamic key authentication scheme, which offers safer data transmission over the network as security is an important factor. Finally, Decision trust routing protocol is introduced for the secure and effective routing for IoT based WSN. MATLAB is the implementation tool used for experiment. The experimental results showed the proposed method is efficient for energy efficient and secure routing than the existing methods.",21 February 2022,Wireless Personal Communications,"Uma Meena,Promila Sharma","(CSE Department,SRMIST,Delhi-NCR Campus,Modinagar,UP,India),(Department of Computer Science,Mewar University,Gangarar,Rajasthan,India)","India,India"
Lifetime Optimization of the LEACH Protocol in WSNs with Simulated Annealing Algorithm,https://link.springer.com/article/10.1007/s11277-023-10746-0,3,article,Springer,"LEACH protocol,Lifetime optimization,Simulated annealing,Wireless sensor networks","The lifetime of a Wireless Sensor Network (WSN) is determined by its energy restriction. One of the conventional techniques used to maintain network connectivity is the utilization of the LEACH routing protocol. LEACH is based on clustering, and the process of choosing a Cluster Head (CH) in each round is based on chance. Consequently, it remains unclear whether the best CH is selected for each round. In this study, two approaches based on the Simulated Annealing (SA) algorithm are described to minimize energy losses of the nodes and improve the lifetime of the WSN utilizing the LEACH routing protocol. In both techniques, the residual energies at the nodes, as well as their distances from each other, are taken into consideration when determining the CHs. The efficiency of the presented approaches has been evaluated for networks with 10, 25, 50 and 100 sensors in terms of consumed energy, total data packets received by the Base Station (BS), the number of active/dead nodes, and the average energy per sensor. According to the findings, the PSCH-SA technique yields the most favorable results in networks with 10 sensors, while the LEACH-SA protocol demonstrates superior performance in WSNs with 25 or more sensors.",14 September 2023,Wireless Personal Communications,"Gülşah Gülbaş,Gürcan Çetin","(Department of Information Systems Engineering,Muğla Sıtkı Koçman University,Muğla,Turkey)",
Energy-Aware MAX-LEACH Routing Protocol for Homogeneous and Heterogeneous WSNs,https://link.springer.com/article/10.1007/s11277-023-10673-0,1,article,Springer,"Average energy,Sink,Cluster head,Energy consumption,Heterogeneous WSN,LEACH protocol,Network lifetime","The Energy-Efficient wireless sensor network is needed in the present-day Scenario. The main problem in the area of WSN is energy consumption or low battery power. In such a case the best routing protocols are required to reduce the energy consumption and to improve the network lifetime. This paper is focused on how to minimize the nodes' energy depletion and then how to rise the network lifetime by efficient routing protocols in the WSN. In this paper, we have proposed an Energy-Aware Routing protocol for Homogeneous and Heterogeneous WSNs called MAX LEACH. The proposed protocol improves the total network lifetime. The proposed protocol is simulated using MATLAB and observed that the network lifetime was improved when compared to existing Homogeneous and Heterogeneous protocols. Various parameters like alive nodes, dead nodes, throughput, residual energy, and packet transmission from nodes to the sink are also compared.",01 August 2023,Wireless Personal Communications," Suman Jonnalagadda, Shyamala Kattula, Roja Guntuku","(CSE Department,B V Raju Institute of Technology,Narsapur,Medak,Telangana,India),(CSE Department,University College of Engineering,Osmania University,Hyderabad,Telangana,India)","India,India"
Scalable Energy Efficient Hexagonal Heterogeneous Broad Transmission Distance Protocol in WSN-IoT Networks,https://link.springer.com/article/10.1007/s42835-019-00300-z,6,article,Springer,"Wireless sensor networks,Internet-of-things,Heterogeneous protocol,Cluster head,Stability period,Network lifetime,Residual energy,Energy variance","In this paper hexagonal heterogeneous broad transmission distance protocol (HEXA-HTBTDP) is introduced and scalability analysis is performed in the context of internet-of-things (IoTs). A two-dimensional (2-D) hexagonal field is taken for the random deployment of sensor nodes which will be beneficial in the recently emerging integrated wireless sensor network-internet-of-things (WSN-IoTs). This technology opens new horizons for the cellular and mobile communications. With the growing demand for an efficient utilization of resources at present, it is a challenging task to develop clustering protocols which support wirelessly connected heterogeneous sensor nodes. They exist either independently or embedded within devices in the network. With a common objective of achieving energy efficiency, reliable communication, connectivity and coverage of network field, scalability is analyzed by varying the number of nodes and their initial energies. Two-level energy heterogeneity is adopted in the form of normal and advanced nodes. HEXA-HTBTDP is compared with hexagonal field versions of classical protocols viz. hexagonal stable election protocol (HEXA-SEP) and hexagonal energy efficient heterogeneous clustered scheme (HEXA-EEHC). Benchmarking parameters used for the comparison of results are stability period, network lifetime, instability period, residual energy and energy variance. The hexagonal field will expand the current scenario of clustering for the achievement of quality of service (QoS) and quality of user experience (QoE) in real time WSN-IoT systems.",23 October 2019,Journal of Electrical Engineering & Technology,"Khyati Shrivastav,Kishor D. Kulat","(Department of Electronics and Communication Engineering,Visvesvaraya National Institute of Technology (VNIT),Nagpur,India)",India
On an improved clustering algorithm based on node density for WSN routing protocol,https://link.springer.com/article/10.1007/s10586-022-03544-z,11,article,Springer,"Clustering algorithm,LEACH protocol,WSN","To better collect data in context to balance energy consumption, wireless sensor networks (WSN) need to be divided into clusters. The division of clusters makes the network become a hierarchical organizational structure, which plays the role of balancing the network load and prolonging the life cycle of the system. In clustering routing algorithm, the pros and cons of clustering algorithm directly affect the result of cluster division. In this paper, an algorithm for selecting cluster heads based on node distribution density and allocating remaining nodes is proposed for the defects of cluster head random election and uneven clustering in the traditional LEACH protocol clustering algorithm in WSN. Experiments show that the algorithm can realize the rapid selection of cluster heads and division of clusters, which is effective for node clustering and is conducive to equalizing energy consumption.",09 February 2022,Cluster Computing,"Luyao Chang,Fan Li,Xinzheng Niu,Jiahui Zhu","(Computer Science and Engineering,University of Electronic Science and Technology of China,Sichuan,China)",China
Optimized and load balanced clustering for wireless sensor networks to increase the lifetime of WSN using MADM approaches,https://link.springer.com/article/10.1007/s11276-018-1812-2,41,article,Springer,"Wireless sensor network (WSN),Cluster head (CH) selection,Load balancing,MADM approaches,Lifetime of WSN","The power utilization has verified as a major problem in wireless sensor networks (WSNs). Many researchers have provided efficient solutions for power utilization. Clustering is one of them that helps in topology control and ensures efficient power utilization. However, the clustering method should be effective that could obtain the best clusters. Comprehensive evolution of clustering protocols for the lifetime of sensor nodes is a unique approach to the total enhancement of the lifetime of WSNs. There are many conflicting factors that affect the efficiency of clustering, i.e. distance between CH and the base station, distance form node to cluster head (CH), maximum residual energy of CHs, etc. The coordination among these factors has a capability to insure the optimal power utilization by reducing power consumption and load balancing among the nodes and CHs. In this paper, we have considered total sixteen such factors and made coordination among them to select the best CHs. Multiple attribute decision-making methods are used to choose best set of CHs from the available alternatives that can fulfill the condition of coordination efficiently. The experimental results validate that the coordination among these sixteen factors put up one of the best demonstration for choosing best CHs.",09 August 2018,Wireless Networks,"Prince Rajpoot,Pragya Dwivedi","(MNNIT Allahabad,Allahabad,India)",India
Multi-objective Unequal Optimal Clustering Algorithm for WSN Using Fuzzy Logic,https://link.springer.com/article/10.1007/s42979-023-02119-y,2,article,Springer,"Energy optimization,Sensors,Multi-objective optimization,Fuzzy Logic","A wireless sensor network (WSN) is a network of sensors deployed in a specific area to monitor environmental characteristics. The primary objective is to collect and analyze the sensed data for deriving valuable information. Due to the limited memory, processing power, and battery capacity of sensors, all the data must be transmitted to the base station (BS) for further processing. Clustering is a commonly used method for data routing in WSNs. In this method, cluster heads (CHs) are responsible for aggregating the data within their clusters and transmitting it to the BS directly or through multi-hop transmission. However, the main challenges in this approach lie in achieving optimal CHs’ selection, efficient data routing, and load balancing. An unbalanced load among CHs can lead to hot-spot problem. To address these challenges, we propose a novel clustering algorithm called the Multi-Objective Unequal Optimal Clustering Algorithm for WSN (MOUOC). This algorithm combines fuzzy logic with a linear mathematical model, considering four essential sensor parameters: residual energy, average distance of nearby nodes, the standard deviation of the distance of nearby nodes, and the distance to the BS. MOUOC selects optimal CHs with appropriate cluster size and load balancing. It solves the hot-spot problem and operates in a distributed manner, enabling high scalability. The performance of MOUOC is evaluated against four existing models across three different scenarios. The comparative analysis demonstrates that MOUOC surpasses the performance of existing models in terms of energy efficiency and network lifespan.",01 September 2023,SN Computer Science,"Shivendra Kumar Pandey,Buddha Singh","(School of Computer and Systems Sciences,Jawaharlal Nehru University,New Mehrauli Road,New Delhi,110067,India)",India
Lie Commutator Based Energy Efficient Data Gathering Protocol in WSN for Industrial Automation,https://link.springer.com/article/10.1007/s42979-024-03301-6,none,article,Springer,"Lie algebra,Commutators,Routing,Wireless sensor network,Upper triangular matrix","Recent advancements in industrial automation require a dynamic, heterogeneous and fault-tolerant environment established with electro-mechanical and embedded systems. Wireless Sensor Networks (WSNs) helps to form a device network and enable connections to share and store information. Sensor nodes in WSNs are battery-operated, which depletes energy during data transmission, so energy is the major constraint for prolonging the lifetime of the WSN in the industry. This paper introduces a Lie commutator-based Routing (LCR) protocol for energy-efficient data transmission. Initially, LCR clusters the network using K-Medoids with optimum K value and chooses the Cluster Head (CH) based on three parameters: distance to base station (BS), distance to the cluster center and remnant energy. Finally, in the routing phase, Lie algebra of upper triangular matrix is exploited for inter-cluster communication to reach the BS. The simulation results indicate the proposed approach prevails over the other protocols in both homogeneous and heterogeneous network.",15 October 2024,SN Computer Science,"Supriya Sridharan,Swaminathan Venkataraman,Hemamalini Siranjeevi","(Department of Mathematics,School of Arts,Sciences,Humanities and Education,SASTRA Deemed to be University,Thanjavur,Tamil Nadu,India),(Department of Computer Science,Srinivasa Ramanujan Centre,SASTRA Deemed to be University,Kumbakonam,Tamil Nadu,India)","India,India"
MOMHR: A Dynamic Multi-hop Routing Protocol for WSN Using Heuristic Based Multi-objective Function,https://link.springer.com/article/10.1007/s11277-019-06891-0,24,article,Springer,"Wireless sensor networks,Multi-hop routing,Ant bee colony optimisation,K-mean algorithm,Multi-objective function","Wireless sensor networks (WSNs) are the networks which mainly focuses on the applications and are composed of considerable sensor nodes. The use of energy in a valuable way is considered as a feature for the design structure of WSNs. In the WSNs, the nodes power sources are limited. Moreover, because of this, there is a must for a different approach regarding the energy availability and this is mainly for long distance communication, for this multi-hop (MH) systems are chosen. Even though MH decreases the energy cost used by all node along the path, however, to obtain the best routing path among nodes is yet an interesting subject. In this article, we present a multi-objective multi-hop routing (MOMHR) protocol for optimal data routing to gain the network lifetime. In the first phase, the K-means algorithm is applied to split the nodes into k clusters. Next, the artificial bee colony optimisation algorithm is applied to obtain the best possible CH within each cluster then using a multi-objective functions finally the multi-hop routing protocol finds a multihop path with minimum communication cost from the node to the base station. Our proposed method is simulated in MATLAB platform and compared with two recent protocols such as low energy adaptive clustering hierarchy and energy efficient centroid-based routing protocol. The execution of the proposed MOMHR protocols using multi-objective function is evaluated using metrics such as energy efficiency and network lifetime.",17 October 2019,Wireless Personal Communications,"R. Vinodhini,C. Gomathy","(ECE Department,SRM Institute of Science and Technology,Chennai,Tamil Nadu,603203,India)",India
A novel energy harvesting with middle-order weighted probability (EHMoWP) for performance improvement in wireless sensor network (WSN),https://link.springer.com/article/10.1007/s12652-021-03179-9,4,article,Springer,"Energy harvesting (EH),Clustering,Cluster head (CH),Residual energy,Routing,Weighted probability (WP),Energy harvesting middle order weighted probability (EHMoWP)","Wireless sensor network (WSN) has been a promising technology and widely involved in environmental monitoring. The limited energy supply associated with WSNs impacts the lifetime of the network and the energy constraints make it difficult for sensor nodes to harvest environmental energy. This drawback on the performance of WSN is improved through routing and clustering techniques for environmental energy harvesting and termed as harvesting wireless sensor network (EH-WSN). As a result of the unique characteristics of EH-WSN, the performance of typical clustering and routing protocols of WSN are ineffective in EH-WSN. A novel energy harvesting middle-order weighted probability (EHMoWP) is proposed in this paper for the static and dynamic operation of WSN nodes. The proposed EHMoWP approach is based on the integration of cluster head selection and routing, with the utilization of a distributed–centralized approach which cogitates the energy of nodes, harvested energy, clustering process, and neighbor nodes. Simulation outcomes showed that this proposed EHMoWP outperforms significantly the conventional techniques concerning residual energy and the number of alive and dead nodes. The proposed EHMoWP exhibits almost 10% higher residual energy with improved network lifetime which is measured in terms of alive node and dead node count. Based on the analysis of dead node and alive node estimation, it was observed that the number of alive nodes was 10% higher and the number of dead nodes was 10% fewer than in the conventional technique. This is because the proposed EHMoWP exhibits 2 dead nodes less and 2 alive nodes higher than the existing technique.",09 April 2021,Journal of Ambient Intelligence and Humanized Computing,"J. Raja,N. Mookhambika","(Department of Electronics and Communication Engineering,Adhiparasakthi Engineering College,Melmaruvathur,Chengalpattu,Tamil Nadu,603 319,India),(Department of Computer Science and Engineering,Dhanalakshmi Srinivasan College of Engineering,Pichanur,Coimbatore,Tamil Nadu,641 105,India)","India,India"
Squirrel Search Optimization-Based Cluster Head Selection Technique for Prolonging Lifetime in WSN’s,https://link.springer.com/article/10.1007/s11277-021-08843-z,8,article,Springer,"Squirrel search optimization,Cluster head selection,Sliding adjustment factor,Data aggregation process,Network lifetime","The rapid advancement of technologies of wireless sensor network is gaining maximized attentioned across the scientific community due to its reliable coverage in real life applications. It has evolved as an indispensable technology with diverisifed capabilities as it facilitates potential information to the end users regarding a region of target under real time monitoring process. However, the characteristics of WSNs such as resource-constrained nature and infrastructure-less deployment has the possibility of introducing diversified problems that influences the network performance. Moreover, the process of handling the issues of suitable cluster head selection, energy stability and network lifetime improvement are still considered as herculean task of concern. In this paper, a Squirrel Search Optimization-based Cluster Head Selection Technique (SSO-CHST) is proposed for prolonging the lifetime in the sensor networks by utilizing a gliding factor that aids in the better determination of cluster head selection during the process of data aggregation and dissemination. It estimates the fitness value of sensor nodes and arranges them in ascending order, such that the node with least fitness value is identified as the cluster memner. On the other hand, the sensor nodes with high fitness value is confirmed as the potential cluster head. The simulation results of the proposed SSO-CHST with minimum number of rounds used for selecting cluster head confirmed better throughput of 13.48% and improved network lifetime of 17.92% with minimized energy consumptions of 15.29%, remarkable to the benchmarked schemes.",16 August 2021,Wireless Personal Communications,"N. Arunachalam,G. Shanmugasundaram,R. Arvind","(Department of Computing Technologies,School of Computing,College of Engineering and Technology,SRM Institute of Science and Technology,SRM Nagar,Kattankulathur,Chengalpattu,Chennai,Tamil Nadu,603203,India),(Department of Computer Science and Business Systems,Sri Manakula Vinayagar Engineering College,Madagadipet,Puducherry,605107,India),(UG Scholar,Department of Information Technology,Sri Manakula Vinayagar Engineering College,Madagadipet,Puducherry,605107,India)","India,India,India"
An improvised dual step hybrid routing protocol for network lifetime enhancement in WSN-IoT environment,https://link.springer.com/article/10.1007/s11042-023-17823-3,1,article,Springer,"DSCH,Energy efficiency,Network lifetime,IoT,WSN","Wireless sensor networks (WSNs) have recently been viewed as the foundation infrastructure that has paved the way for the emergence of the Internet of Things (IoT). However, there is a challenge when integrating WSNs into the IoT due to high-energy consumption in their nodes and poor network lifespan. As a result, the fundamental issues in WSN are sensor node energy scarcity, sensor data exchange, and routing protocols. To address the aforementioned shortcomings, this paper proposes an optimized energy-efficient path-planning approach that increases network lifetime and connectivity. These applications employ large amounts of data and need a data that are more effective sensing and data transfer method. This study presents Improvised DSHR (Dual Step Hybrid Routing) - a methodology for cluster-based routing efficiency. It consists of a two-phase method designed to identify the best route taking clustering into account. In addition, it consists of cluster head selection, optimum route building, node integration with the cluster head, and sensing range optimization. Furthermore, an efficient data transmission. Improvised DSHR is evaluated considering network lifetime, communication overhead, no active nodes, and Route Length evaluated, and then the model is compared to the current Leach protocol to demonstrate its efficiency.",02 January 2024,Multimedia Tools and Applications,"Kalpavi C Y,Sujatha B M,Sujatha B M","(Department of ECE,Dayananda Sagar Academy of Technology and Management,Bangalore,India),(Department of ECE,Acharya Institute of Technology,Bangalore,India)","India,India"
Internet Communication System Protocol Based on Wireless Sensor,https://link.springer.com/article/10.3103/S0735272719080065,7,article,Springer,none,"Communication protocol is a difficult point in wireless sensor network (WSN). Based on the Low Energy Adaptive Clustering Hierarchy (LEACH) Protocol this study strove to achieve an energy saving and efficient communication protocol. Firstly, the LEACH protocol is introduced, and its shortcomings are identified. Then, based on LEACH, the definition of boundary nodes is used to maintain the balance of the number of nodes for reducing the energy consumption and extending the network life. Owing to the experimental comparison, it was found that the improved energy saving LEACH protocol had a dead node after running for 9000 s and the network life cycle was more than that of LEACH, reaching about 15000 s. The node load was smaller, and the data volume sent by the node reached 45000. The energy consumption in the operation process is always less than that of LEACH, which proves the reliability of the improved method in this study. The improved LEACH communication protocol provides some theoretical support for energy saving and efficient transmission in WSN, which is beneficial to further development and application of WSN.",27 September 2019,Radioelectronics and Communications Systems,"Jian Chu,Wei Han","(Tianjin University of Technology and Education,Tianjin,China)",China
Load balanced cluster formation to avoid energy hole problem in WSN using fuzzy rule-based system,https://link.springer.com/article/10.1007/s11276-022-03200-9,4,article,Springer,"Clustering,Energy efficiency,Energy hole problem,Fuzzy system,Load balancing,Wireless sensor networks","In wireless sensor networks, the energy efficiency is a big challenge and this can be defeated using various techniques such as clustering and routing. In the clustering approach, clusters are made up of the sensor nodes. In most of the applications, the sensor nodes are battery-powered. The sensor nodes may carry an uneven load of data and consume an unequal amount of energy. This leads to the formation of an energy hole in the network. Therefore, load balancing in the network with respect to the distance of data transmission is important in WSN. Hence, this paper proposes an energy-efficient as well as Load Balanced Clustering algorithm using Fuzzy logic (LBCF). The values of load and distance between the sensor node and BS are associated using rule-based fuzzy logic. The output values of the fuzzy system decides the cluster heads (CHs) and the size of the cluster. The sensor nodes get assigned to the CHs with respect to the capacity of CH. The simulations are conducted under different scenarios and network parameters and the proposed LBCF shows out performance to the state-of-the-art algorithms.",01 December 2022,Wireless Networks,"Damodar Reddy Edla,Saidi Reddy Parne,Amruta Lipare","(National Institute of Technology,Ponda,Goa,403401,India),(Computer Science and Engineering,Indian Institute of Information Technology Pune,Pune,India)","India,India"
Multi-hop Energy-Efficient Reliable Cluster-based Sectoring Scheme Using Markov Chain Model to Improve QoS Parameters in a WSN,https://link.springer.com/article/10.1007/s11277-021-08217-5,6,article,Springer,"Sector head,Cat swarm optimization,Packet delivery ratio,End-to-end delay,Energy consumption","The data dissemination toward the sink node in a wireless sensor network in one of three ways: single-hop data dissemination, multi-hop dissemination, and multi-hop dissemination, using the nearest cluster head or sector head (SH). This study focuses on third multi-hop data dissemination in which SHs are selected in the network, other nodes disseminate data toward these SHs, and then, the SHs transfer the collected data to the sink node. This paper proposes a novel approach to SH selection called Energy-Efficient Reliable Sectoring-Scheme (EERSS). It is supported by an optimization algorithm called Cat Swarm Optimization (CSO), which proves that the elected number of SH is optimal. This CSO based EERSS algorithm is implemented to rank quality of service parameters, such as network lifetime maximization, with reliability and to minimize energy consumption. A path reliability prediction-based Markov chain model is applied to the CSO-based-EERSS algorithm to achieve results that are superior to that of traditional models. After the construction of the proposed prediction algorithms CSO-based-EERSS (P-CSO-EERSS), its performance is compared with that of the traditional CSO-based-EERSS, EERSS, and Particle Swarm Optimization based EERSS, concerning packet delivery ratio(PDR), end-to-end delay, and energy consumption. The SH selection performance of the proposed P-CSO-EERSS is superior to that of the traditional algorithms based on low energy consumption and high PDR.",19 February 2021,Wireless Personal Communications,"Dhanashri Narayan Wategaonkar,S. V. Nagaraj,T. R. Reshmi","(Vellore Institute of Technology,Chennai,India),(SETS,Chennai,India)","India,India"
