title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
A Secure and Efficient Method to Protect Communications and Energy Consumption in IoT Wireless Sensor Networks,https://doi.org/10.3390/electronics11172721,19,Article,MDPI,"WSN,group key management,ECC,smart agriculture,routing protocols,LEACH","
Abstract
The rapid growth of technology has resulted in the deployment of a large number of interconnected devices, resulting in a wide range of new societal services. Wireless sensor networks (WSNs) are a promising technology which is faced with the challenges of operating a large number of sensor nodes, information gathering, data transmission, and providing a means to act in different scenarios such as monitoring, surveillance, forest fire detection, and many others from the civil to military spectrum. The deployment scenario, the nature of the sensor-equipped nodes, and their communication methods make this architecture extremely vulnerable to attacks, tampering, and manipulation than conventional networks. Therefore, an optimal solution to ensure security in such networks which captures the major constraints of the network in terms of energy utilization, secured data transmission, bandwidth, and memory fingerprint to process data is required. This work proposes a fast, reliable, and secure method of key distribution and management that can be used to ensure the integrity of wireless sensor networks’ communications. Moreover, with regards to efficient energy utilization, an improvement of the Low Energy Adaptive Clustering Hierarchy (LEACH) algorithm (a cluster routing protocol that is mainly used in WSN) has been proposed to enhance the networks’ energy efficiency, simplicity, and load-balancing features. Therefore, in this paper, we propose a combination of a distributed key exchange and management methods based on elliptic curve cryptography to ensure security of node communication and an improved routing protocol based on the LEACH protocol to demonstrate better performance in parameters such as network lifespan, dead nodes, and energy consumption.
",Accepted: 25 August 2022,Electronics,"Safwan Mawlood Hussein,Juan Antonio López Ramos,Abubakar Muhammad Ashir","(Department of Computer Engineering, Tishk International University, Erbil 44001, Kurdistan Region, Iraq),(Department of Mathematics, University of Almería, 04120 Almería, Spain),(Department of Computer Engineering, Tishk International University, Erbil 44001, Kurdistan Region, Iraq),","Spain,Iraq"
Adaptive Trust-Based Framework for Securing and Reducing Cost in Low-Cost 6LoWPAN Wireless Sensor Networks,https://doi.org/10.3390/app12178605,17,Article,MDPI,"wireless sensor networks,trust management,dynamic clustering,WSN security,WSN life-time,low-cost sensors","
Abstract
Wireless Sensor Networks (WSNs) are the core of the Internet of Things (IoT) technology, as they will be used in various applications in the near future. The issue of security and power consumption is still one of the most important challenges facing this type of network. 6LoWPAN protocol was developed to meet these challenges in networks with limited power and resources. The 6LoWPAN uses a hierarchical topology and the traditional method of encryption and key management, keeping power consumption levels high. Therefore, in this paper, a technique has been developed that helps in balancing security and energy consumption by exploiting the Trust technique between low-cost WSN nodes called Trust-Cluster Head (Trust-CH). Trust between nodes is built by monitoring the behavior of packet transmission, the number of repetitions and the level of security. The Trust-CH model provides a dynamic multi-level encryption system that depends on the level of Trust between WSN nodes. It also proposes a dynamic clustering system based on the absolute-trust level in the mobile node environment to minimize power consumption. Along with a set of performance metrics (i.e., power consumption and network lifetime), the Cooja simulator was used to evaluate the Trust-CH model. The results were compared to a static symmetric encryption model together with various models from previous studies. It has been proven that the proposed model increases the network lifetime by 40% compared to previous studies, as well as saves as much as 28% power consumption in the case of using a static encryption model. While maintaining the proposed model’s resistance to many malicious attacks on the network.
",Accepted: 23 August 2022,Appl. Sci.,"Rami Ahmad,Raniyah Wazirali,Tarik Abu-Ain,Tarik Adnan Almohamad","(College of Computer Information Technology, American University in the Emirates, Dubai 503000, United Arab Emirates),(Institute of Networked and Embedded Systems, University of Klagenfurt, 9020 Klagenfurt, Austria),(Ubiquitous Sensing Systems Lab, University of Klagenfurt-Silicon Austria Labs, 9020 Klagenfurt, Austria),(College of Computing and Informatics, Saudi Electronic University, Riyadh 11673, Saudi Arabia),(College of Computing and Informatics, Saudi Electronic University, Riyadh 11673, Saudi Arabia),(Electrical-Electronics Engineering Department, Faculty of Engineering, Karabuk University, Karabuk 78050, Türkiye),","United Arab Emirates,Austria,Austria,Saudi Arabia,Türkiye"
Self-Sustainable Biomedical Devices Powered by RF Energy: A Review,https://doi.org/10.3390/s22176371,15,Review,MDPI,"implantable medical devices,rectenna,RF energy harvesting,wearable medical devices,wireless power transfer","
Abstract
Wearable and implantable medical devices (IMDs) have come a long way in the past few decades and have contributed to the development of many personalized health monitoring and therapeutic applications. Sustaining these devices with reliable and long-term power supply is still an ongoing challenge. This review discusses the challenges and milestones in energizing wearable and IMDs using the RF energy harvesting (RFEH) technique. The review highlights the main integrating frontend blocks such as the wearable and implantable antenna design, matching network, and rectifier topologies. The advantages and bottlenecks of adopting RFEH technology in wearable and IMDs are reviewed, along with the system elements and characteristics that enable these devices to operate in an optimized manner. The applications of RFEH in wearable and IMDs medical devices are elaborated in the final section of this review. This article summarizes the recent developments in RFEH, highlights the gaps, and explores future research opportunities.
",Accepted: 22 August 2022,Sensors,"Hussein Yahya Alkhalaf,Mohd Yazed Ahmad,Harikrishnan Ramiah","(Department of Biomedical Engineering, Universiti Malaya, Kuala Lumpur 50603, Malaysia),(Department of Biomedical Engineering, Universiti Malaya, Kuala Lumpur 50603, Malaysia),(Department of Electrical Engineering, Universiti Malaya, Kuala Lumpur 50603, Malaysia),",Malaysia
IoAT Enabled Smart Farming: Urdu Language-Based Solution for Low-Literate Farmers,https://doi.org/10.3390/agriculture12081277,14,Article,MDPI,"smart farming,precision agriculture,IoT,sensor network,semi-literate farmers,interactive interface,User Interface (UI),Android apps","
Abstract
The agriculture sector is the backbone of Pakistan’s economy, reflecting 26% of its GPD and 43% of the entire labor force. Smart and precise agriculture is the key to producing the best crop yield. Moreover, emerging technologies are reducing energy consumption and cost-effectiveness for saving agricultural resources in control and monitoring systems, especially for those areas lacking these resources. Agricultural productivity is thwarted in many areas of Pakistan due to farmers’ illiteracy, lack of a smart system for remote access to farmland, and an absence of proactive decision-making in all phases of the crop cycle available in their native language. This study proposes an internet of agricultural things (IoAT) based smart system armed with a set of economical, accessible devices and sensors to capture real-time parameters of farms such as soil moisture level, temperature, soil pH level, light intensity, and humidity on frequent intervals of time. The system analyzes the environmental parameters of specific farms and enables the farmers to understand soil and environmental factors, facilitating farmers in terms of soil fertility analysis, suitable crop cultivation, automated irrigation and guidelines, harvest schedule, pest and weed control, crop disease awareness, and fertilizer guidance. The system is integrated with an android application ‘Kistan Pakistan’ (prototype) designed in bilingual, i.e., ‘Urdu’ and ‘English’. The mobile application is equipped with visual components, audio, voice, and iconic and textual menus to be used by diverse literary levels of farmers.
",Accepted: 20 August 2022,Agriculture,"Sehrish Munawar Cheema,Muhammad Ali,Ivan Miguel Pires,Norberto Jorge Gonçalves,Mustahsan Hammad Naqvi,Maleeha Hassan","(Department of Computer Science, University of Management and Technology, Sialkot 54770, Pakistan),(Department of Software Engineering, The Superior University, Lahore 54600, Pakistan),(Instituto de Telecomunicações, Universidade da Beira Interior, 6200-001 Covilhã, Portugal),(Escola de Ciências e Tecnologia, University of Trás-os-Montes e Alto Douro, Quinta de Prados, 5001-801 Vila Real, Portugal),(Department of Computer Science, University of Management and Technology, Sialkot 54770, Pakistan),(Department of Nutritional Sciences, University of Sialkot, Sialkot 51310, Pakistan),","Pakistan,Pakistan,Pakistan,Portugal"
A Hierarchical Network with Fault Tolerance by a Multi-Factor Method for Neighborhood Area Network in Smart Grid,https://doi.org/10.3390/s22166218,none,Article,MDPI,"smart grid,neighborhood area network,multi-factor method,hierarchical network,AMI,fault tolerance","
Abstract
The neighborhood area network of a smart grid usually has hierarchical wireless communication. Due to forwarding and processing more data, the upper-layer nodes are more likely to suffer congestion and energy exhaustion. This phenomenon leads to the failure of uploading data to the control center. To solve this problem, this paper proposes a scheme for constructing a multi-factor fault-tolerant hierarchical network. This scheme firstly defines a criterion for the generation of redundant links by multi-factor method in a hierarchical wireless network with the characteristics of the neighborhood area network. Then the redundant links are used to reconstruct the existing topology of the neighborhood area network for improving fault tolerance. Finally, a greedy routing algorithm is put forward to select a proper data transmission path by bypassing low energy nodes, further reducing the failure of uploading data to the control center. The simulation results show that the proposed scheme can effectively improve the fault tolerance of the network topology of the wireless neighborhood area network and balance the network energy consumption. Compared with the original scheme, the proposed scheme improves the fault tolerance by 35% and the relative transmission rate by 21%.
",Accepted: 16 August 2022,Sensors,"Jiatao Du,Xiaohui Li,Jie He","(School of Information Science and Engineering, Wuhan University of Science and Technology, Wuhan 430081, China),(School of Information Science and Engineering, Wuhan University of Science and Technology, Wuhan 430081, China),(Engineering Research Center for Metallurgical Automation and Measurement Technology of Ministry of Education, Wuhan University of Science and Technology, Wuhan 430081, China),(School of Information Science and Engineering, Wuhan University of Science and Technology, Wuhan 430081, China),(Engineering Research Center for Metallurgical Automation and Measurement Technology of Ministry of Education, Wuhan University of Science and Technology, Wuhan 430081, China),","China,China,China"
OGWO-CH: Hybrid Opposition-Based Learning with Gray Wolf Optimization Based Clustering Technique in Wireless Sensor Networks,https://doi.org/10.3390/electronics11162593,2,Article,MDPI,"clustering approach,wireless sensor networks,oppositional based learning,gray wolf optimization algorithm,network lifetime","
Abstract
A Wireless Sensor Network (WSN) is a group of autonomous sensors that are distributed geographically. However, sensor nodes in WSNs are battery-powered, and the energy drainage is a significant issue. The clustering approach holds an imperative part in boosting the lifespan of WSNs. This approach gathers the sensors into clusters and selects the cluster heads (CHs). CHs accumulate the information from the cluster members and transfer the data to the base station (BS). Yet, the most challenging task is to select the optimal CHs and thereby to enhance the network lifetime. This article introduces an optimal cluster head selection framework using hybrid opposition-based learning with the gray wolf optimization algorithm. The hybrid technique dynamically trades off between the exploitation and exploration search strategies in selecting the best CHs. In addition, the four different metrics such as energy consumption, minimal distance, node centrality and node degree are utilized. This proposed selection mechanism enhances the network efficiency by selecting the optimal CHs. In addition, the proposed algorithm is experimented on MATLAB (2018a) and validated by different performance metrics such as energy, alive nodes, BS position, and packet delivery ratio. The obtained results of the proposed algorithm exhibit better outcome in terms of more alive nodes per round, maximum number of packets delivery to the BS, improved residual energy and enhanced lifetime. At last, the proposed algorithm has achieved a better lifetime of ≈20%, ≈30% and ≈45% compared to grey wolf optimization (GWO), Artificial bee colony (ABC) and Low-energy adaptive clustering hierarchy (LEACH) techniques.
",Accepted: 16 August 2022,Electronics,"Rajakumar Ramalingam,Dinesh Karunanidy,Aravind Balakrishnan,Mamoon Rashid,Ankur Dumka,Ashraf Afifi,Sultan S. Alshamrani","(Department of Computer Science & Technology, Madanapalle Institute of Technology & Science, Madanapalle 517325, India),(Department of Computer Science & Technology, Madanapalle Institute of Technology & Science, Madanapalle 517325, India),(Department of Computer Science & Technology, Madanapalle Institute of Technology & Science, Madanapalle 517325, India),(Department of Computer Engineering, Faculty of Science and Technology, Vishwakarma University, Pune 411048, India),(Department of Computer Science & Engineering, Women Institute of Technology, Dehradun 248002, India),(Department of Computer Science & Engineering, Graphic Era Deemed to be University, Dehradun 248007, India),(Department of Computer Engineering, College of Computers and Information Technology, Taif University, P.O. Box 11099, Taif 21944, Saudi Arabia),(Department of Information Technology, College of Computers and Information Technology, Taif University, P.O. Box 11099, Taif 21944, Saudi Arabia),","India,India,Saudi Arabia"
ESEERP: Enhanced Smart Energy Efficient Routing Protocol for Internet of Things in Wireless Sensor Nodes,https://doi.org/10.3390/s22166109,23,Article,MDPI,"wireless sensor networks,Internet of Things,energy efficient,routing protocol,performance metrics","
Abstract
Wireless sensor networks (WSNs) have recently been viewed as the basic architecture that prepared the way for the Internet of Things (IoT) to arise. Nevertheless, when WSNs are linked with the IoT, a difficult issue arises due to excessive energy utilization in their nodes and short network longevity. As a result, energy constraints in sensor nodes, sensor data sharing and routing protocols are the fundamental topics in WSN. This research presents an enhanced smart-energy-efficient routing protocol (ESEERP) technique that extends the lifetime of the network and improves its connection to meet the aforementioned deficiencies. It selects the Cluster Head (CH) depending on an efficient optimization method derived from several purposes. It aids in the reduction of sleepy sensor nodes and decreases energy utilization. A Sail Fish Optimizer (SFO) is used to find an appropriate route to the sink node for data transfer following CH selection. Regarding energy utilization, bandwidth, packet delivery ratio and network longevity, the proposed methodology is mathematically studied, and the results have been compared to identical current approaches such as a Genetic algorithm (GA), Ant Lion optimization (ALO) and Particle Swarm Optimization (PSO). The simulation shows that in the proposed approach for the longevity of the network, there are 3500 rounds; energy utilization achieves a maximum of 0.5 Joules; bandwidth transmits the data at the rate of 0.52 MBPS; the packet delivery ratio (PDR) is at the rate of 96% for 500 nodes, respectively.
",Accepted: 4 August 2022,Sensors,"Roopali Dogra,Shalli Rani,Kavita,Jana Shafi,SeongKi Kim,Muhammad Fazal Ijaz","(Chitkara University Institute of Engineering and Technology, Chitkara University, Rajpura 140401, Punjab, India),(These authors contributed equally to this work and are first co-authors.),(Chitkara University Institute of Engineering and Technology, Chitkara University, Rajpura 140401, Punjab, India),(These authors contributed equally to this work and are first co-authors.),(Department of Computer Science and Engineering, Chandigarh University, Mohali 140413, India),(Department of Computer Science, College of Arts and Science, Prince Sattam bin Abdul Aziz University, Wadi Ad Dawasir 11991, Saudi Arabia),(National Centre of Excellence in Software, Sangmyung University, Seoul 03016, Korea),(Department of Intelligent Mechatronics Engineering, Sejong University, Seoul 05006, Korea),","India,Saudi Arabia"
Wildfire Monitoring Based on Energy Efficient Clustering Approach for FANETS,https://doi.org/10.3390/drones6080193,52,Article,MDPI,"clustering,energy efficiency,WSN,FANETS,LEACH,IoT","
Abstract
Forest fires are a significant threat to the ecological system’s stability. Several attempts have been made to detect forest fires using a variety of approaches, including optical fire sensors, and satellite-based technologies, all of which have been unsuccessful. In today’s world, research on flying ad hoc networks (FANETs) is a thriving field and can be used successfully. This paper describes a unique clustering approach that identifies the presence of a fire zone in a forest and transfers all sensed data to a base station as soon as feasible via wireless communication. The fire department takes the required steps to prevent the spread of the fire. It is proposed in this study that an efficient clustering approach be used to deal with routing and energy challenges to extend the lifetime of an unmanned aerial vehicle (UAV) in case of forest fires. Due to the restricted energy and high mobility, this directly impacts the flying duration and routing of FANET nodes. As a result, it is vital to enhance the lifetime of wireless sensor networks (WSNs) to maintain high system availability. Our proposed algorithm EE-SS regulates the energy usage of nodes while taking into account the features of a disaster region and other factors. For firefighting, sensor nodes are placed throughout the forest zone to collect essential data points for identifying forest fires and dividing them into distinct clusters. All of the sensor nodes in the cluster communicate their packets to the base station continually through the cluster head. When FANET nodes communicate with one another, their transmission range is constantly adjusted to meet their operating requirements. This paper examines the existing clustering techniques for forest fire detection approaches restricted to wireless sensor networks and their limitations. Our newly designed algorithm chooses the most optimum cluster heads (CHs) based on their fitness, reducing the routing overhead and increasing the system’s efficiency. Our proposed method results from simulations are compared with the existing approaches such as LEACH, LEACH-C, PSO-HAS, and SEED. The evaluation is carried out concerning overall energy usage, residual energy, the count of live nodes, the network lifetime, and the time it takes to build a cluster compared to other approaches. As a result, our proposed EE-SS algorithm outperforms all the considered state-of-art algorithms.
",Accepted: 27 July 2022,Drones,"Salil Bharany,Sandeep Sharma,Jaroslav Frnda,Mohammed Shuaib,Muhammad Irfan Khalid,Saddam Hussain,Jawaid Iqbal,Syed Sajid Ullah","(Department of Computer Engineering & Technology, Guru Nanak Dev University, Amritsar 143005, India),(Department of Computer Engineering & Technology, Guru Nanak Dev University, Amritsar 143005, India),(Department of Quantitative Methods and Economic Informatics, Faculty of Operation and Economics of Transport and Communications, University of Zilina, 010 26 Zilina, Slovakia),(Department of Computer Science, College of Computer Science & IT, Jazan University, Jazan 45142, Saudi Arabia),(Department of Information and Electrical Engineering and Applied Mathematics, University of Salerno, 84084 Fisciano, Italy),(School of Digital Science, Universiti Brunei Darussalam, Jalan Tungku Link, Gadong BE1410, Brunei),(Department of Computer Science, Capital University of Science and Technology, Islamabad 44000, Pakistan),(Department of Information and Communication Technology, University of Agder (UiA), N-4898 Grimstad, Norway),","India,Italy,Norway,Pakistan,Saudi Arabia,Slovakia"
Anti-Jamming Path Selection Method in a Wireless Communication Network Based on Dyna-Q,https://doi.org/10.3390/electronics11152397,6,Article,MDPI,"reinforcement learning,network anti-jamming,Dyna-Q,multi-hop path","
Abstract
Aiming at efficiently establishing the optimal transmission path in a wireless communication network in a malicious jamming environment, this paper proposes an anti-jamming algorithm based on Dyna-Q. Based on previous observations of the environment, the algorithm selects the optimal sequential node by searching the Q table to reduce the packet loss rate. The algorithm can accelerate the updating of the Q table based on previous experience. The Q table converges to the optimal value quickly. This is beneficial for the optimal selection of subsequent nodes. Simulation results show that the proposed algorithm has the advantage of faster convergence speed compared with the model-free reinforcement learning algorithm.
",Accepted: 29 July 2022,Electronics,"Guoliang Zhang,Yonggui Li,Yingtao Niu,Quan Zhou","(The Sixty-Third Research Institute, National University of Defense Technology, Nanjing 210007, China),(The Sixty-Third Research Institute, National University of Defense Technology, Nanjing 210007, China),(The Sixty-Third Research Institute, National University of Defense Technology, Nanjing 210007, China),(College of Communications Engineering, Army Engineering University of PLA, Nanjing 210007, China),",China
An Energy-Efficient Clustering Method for Target Tracking Based on Tracking Anchors in Wireless Sensor Networks,https://doi.org/10.3390/s22155675,9,Article,MDPI,"wireless sensor networks,target tracking,clustering method,energy efficiency","
Abstract
As a key technology in wireless sensor networks (WSNs), target tracking plays an essential role in many applications. To improve energy efficiency, clustering is widely used in tracking to organize the network to achieve data fusion and reduce communication costs. Many existing studies make dynamic adjustments based on static clusters to track moving targets. However, the additional overhead caused by frequent cluster reconstruction and redundant data transmission is rarely considered. To address this issue, we propose a tracking-anchor-based clustering method (TACM) in this paper, in which tracking anchors are introduced to provide activation indications for sensors according to the target position. We use the rough fuzzy C-means (RFCM) algorithm to locate the anchors and use the membership table to activate sensors to form a cluster. Since there are no sending, receiving, and fusing data tasks for anchors, they are lightly burdened and can significantly reduce the frequency of being rotated. Moreover, the state of cluster members (CMs) is scheduled using the linear 0–1 programming to reduce redundant transmissions. The simulation results demonstrate that, compared with some existing clustering methods, the proposed TACM effectively reduces the energy consumption when tracking a moving target, thus prolonging the network lifetime.
",Accepted: 26 July 2022,Sensors,"Zhiyi Qu,Baoqing Li","(Science and Technology on Micro-System Laboratory, Shanghai Institute of Microsystem and Information Technology, Chinese Academy of Sciences, Shanghai 201800, China),(University of Chinese Academy of Sciences, Beijing 100049, China),(Science and Technology on Micro-System Laboratory, Shanghai Institute of Microsystem and Information Technology, Chinese Academy of Sciences, Shanghai 201800, China),","China,China"
"Energy-Efficient Routing Protocols for Wireless Sensor Networks: Architectures, Strategies, and Performance",https://doi.org/10.3390/electronics11152282,59,Review,MDPI,"WSN,clustering,hierarchical routing,LEACH protocol,threshold-based CH selection","
Abstract
Recent developments in low-power communication and signal processing technologies have led to the extensive implementation of wireless sensor networks (WSNs). In a WSN environment, cluster formation and cluster head (CH) selection consume significant energy. Typically, the CH is chosen probabilistically, without considering the real-time factors such as the remaining energy, number of clusters, distance, location, and number of functional nodes to boost network lifetime. Based on the real-time issues, different strategies must be incorporated to design a generic protocol suited for applications such as environment and health monitoring, animal tracking, and home automation. Elementary protocols such as LEACH and centralized-LEACH are well proven, but gradually limitations evolved due to increasing desire and need for proper modification over time. Since the selection of CHs has always been an important criterion for clustered networks, this paper overviews the modifications in the threshold value of CH selection in the network. With the evolution of bio-inspired algorithms, the CH selection has also been enhanced considering the behavior of the network. This paper includes a brief description of LEACH-based and bio-inspired protocols, their pros and cons, assumptions, and the criteria of CH selection. Finally, the performance factors such as longevity, scalability, and packet delivery ratio of various protocols are compared and discussed.
",Accepted: 19 July 2022,Electronics,"Trupti Mayee Behera,Umesh Chandra Samal,Sushanta Kumar Mohapatra,Mohammad S. Khan,Bhargav Appasani,Nicu Bizon,Phatiphat Thounthong","(School of Electronics Engineering, KIIT University, Bhubaneswar 751024, Odisha, India),(School of Electronics Engineering, KIIT University, Bhubaneswar 751024, Odisha, India),(School of Electronics Engineering, KIIT University, Bhubaneswar 751024, Odisha, India),(Department of Computer & Information Sciences, East Tennessee State University, Johnson City, TN 37614, USA),(School of Electronics Engineering, KIIT University, Bhubaneswar 751024, Odisha, India),(Faculty of Electronics, Communication and Computers, University of Pitesti, 110040 Pitesti, Romania),(ICSI Energy, National Research and Development Institute for Cryogenic and Isotopic Technologies, 240050 Ramnicu Valcea, Romania),(Doctoral School, Polytechnic University of Bucharest, 313 Splaiul Independentei, 060042 Bucharest, Romania),(Renewable Energy Research Centre (RERC), Faculty of Technical Education, King Mongkut’s University of Technology North Bangkok, Bangkok 10800, Thailand),(Group of Research in Electrical Engineering of Nancy (GREEN), University of Lorraine-GREEN, 54052 Nancy, France),","France,India,Romania,Romania,Romania,Thailand"
Hybrid Clustering and Routing Algorithm with Threshold-Based Data Collection for Heterogeneous Wireless Sensor Networks,https://doi.org/10.3390/s22155471,15,Article,MDPI,"centralized networks,distributed networks,threshold,network heterogeneity,deletion","
Abstract
The concept of the internet of things (IoT) motivates us to connect bulk isolated heterogeneous devices to automate report generation without human interaction. Energy-efficient routing algorithms help to prolong the network lifetime of these energy-restricted smart devices that are connected by means of wireless sensor networks (WSNs). Current vendor-level advancements enable algorithm-level flexibility to design protocols to concurrently collect multiple application data while enforcing the reduction of energy expenditure to gain commercial success in the industrial stage. In this paper, we propose a hybrid clustering and routing algorithm with threshold-based data collection for heterogeneous wireless sensor networks. In our proposed model, homogeneous and heterogeneous nodes are deployed within specific regions. To reduce unnecessary data transmission, threshold-based conditions are presented to prevent unnecessary transmission when minor or no change is observed in the simulated and real-world applications. We further extend our proposed multi-hop model to achieve more network stability in dense and larger network areas. Our proposed model shows enhancement in terms of load balancing and end-to-end delay as compared to the other threshold-based energy-efficient routing protocols, such as the threshold-sensitive stable election protocol (TSEP), threshold distributed energy-efficient clustering (TDEEC), low-energy adaptive clustering hierarchy (LEACH), and energy-efficient sensor network (TEEN).
",Accepted: 20 July 2022,Sensors,"Muhammad Bilal,Ehsan Ullah Munir,Fawaz Khaled Alarfaj","(Department of Computer Science, COMSATS University Islamabad, Wah Campus, Wah Cantt 47010, Pakistan),(Department of Computer Science, COMSATS University Islamabad, Wah Campus, Wah Cantt 47010, Pakistan),(Department of Computer Science and Information Sciences, Imam Mohammad Ibn Saud Islamic University (IMSIU), Riyadh 11564, Saudi Arabia),","Pakistan,Saudi Arabia"
Secured Protocol with Collaborative IoT-Enabled Sustainable Communication Using Artificial Intelligence Technique,https://doi.org/10.3390/su14148919,3,Article,MDPI,"artificial intelligence,internet of things,sustainable system,massive data,smart cities","
Abstract
In recent years, 5G and the Internet of Things (IoT) have been integrated into a variety of applications to support sustainable communication systems. In the presence of intermediate hardware, IoT devices collect the network data and transfer them to cloud technologies. The interconnect machines provide essential information to the connected devices over the Internet. Many solutions have been proposed to address the dynamic and unexpected characteristics of IoT-based networks and to support smart developments. However, more work needs to explore efficient quality-aware data routing for distributed processing. Additionally, to handle the massive amount of data created by smart cities and achieve the transportation objectives for resource restrictions, artificial intelligence (AI)-oriented approaches are necessary. This research proposes a secured protocol with collaborative learning for IoT-enabled sustainable communication using AI techniques. This approach increases systems’ reaction times in critical conditions and also controls the smart functionalities for inter-device communication. Furthermore, fitness computing can help in balancing the contribution of quality-aware metrics to achieve load balancing and efficient energy consumption. To deal with security, IoT communication is broken down into stages, resulting in a more dependable network for unpredictable environments. The simulation results of the proposed protocol have been compared to existing approaches and improved the performance of response time by 17%, energy consumption by 14%, number of re-transmissions by 16%, and computing overhead by 16%, under a varying number of nodes and data packets.
",Accepted: 19 July 2022,Sustainability,"Naveed Islam,Khalid Haseeb,Muhammad Ali,Gwanggil Jeon","(Department of Computer Science, Islamia College Peshawar, Peshawar 25000, Pakistan),(Department of Computer Science, Islamia College Peshawar, Peshawar 25000, Pakistan),(Institute of Management Sciences (IMSciences) Peshawar, Peshawar 25100, Pakistan),(Department of Embedded Systems Engineering, Incheon National University, Incheon 22012, Korea),",Pakistan
Multi-Objective Energy Efficient Adaptive Whale Optimization Based Routing for Wireless Sensor Network,https://doi.org/10.3390/en15145237,10,Article,MDPI,"clustering,whale optimization,supercluster head (sch),hop count,routing,Wireless Sensor Networks (WSNs),fuzzy inference system (FIS)","
Abstract
In Wireless Sensor Networks (WSNs), routing algorithms can provide energy efficiency. However, due to unbalanced energy consumption for all nodes, the network lifetime is still prone to degradation. Hence, energy efficient routing was developed in this article by selecting cluster heads (CH) with the help of adaptive whale optimization (AWOA) which was used to reduce time-consumption delays. The multi-objective function was developed for CH selection. The clusters were then created using the distance function. After establishing groupings, the supercluster head (SCH) was selected using the benefit of a fuzzy inference system (FIS) which was used to collect data for all CHs and send them to the base station (BS). Finally, for the data-transfer procedure, hop count routing was used. An Oppositional-based Whale optimization algorithm (OWOA) was developed for multi-constrained QoS routing with the help of AWOA. The performance of the proposed OWOA methodology was analyzed according to the following metrics: delay, delivery ratio, energy, NLT, and throughput and compared with conventional techniques such as particle swarm optimization, genetic algorithm, and Whale optimization algorithm.
",Accepted: 14 July 2022,Energies,"Himani Bali,Amandeep Gill,Abhilasha Choudhary,Divya Anand,Fahd S. Alharithi,Sultan M. Aldossary,Juan Luis Vidal Mazón","(Department of Electrical & Electronics Engineering, JECRC University, Jaipur 303905, India),(Department of Electrical Engineering, Chandigarh University, SAS Mohali 140413, India),(Department of Electrical & Electronics Engineering, JECRC University, Jaipur 303905, India),(School of Computer Science & Engineering, Lovely Professional University, Phagwara 144411, India),(Higher Polytechnic School, Universidad Europea del Atlantico, C/Isabel Torres 21, 39011 Santander, Spain),(Department of Computer Science, College of Computers and Information Technology, Taif University, P.O. Box 11099, Taif 21944, Saudi Arabia),(Department of Computer Sciences, College of Arts and Sciences, Prince Sattam Bin Abdulaziz University, Wadi Aldawaser 11990, Saudi Arabia),(Higher Polytechnic School, Universidad Europea del Atlantico, C/Isabel Torres 21, 39011 Santander, Spain),(Department of Project Management, Universidad Internacional Iberoamericana, Campeche 24560, Mexico),","Spain,Spain,India,Mexico,Saudi Arabia"
