title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
A new algorithm for cluster head selection in LEACH protocol for wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.3407,124,RESEARCH ARTICLE,Wiley,"cluster head selection,clustering-based protocols,LEACH protocols,wireless sensor networks","In wireless sensor network, a large number of sensor nodes are distributed to cover a certain area. Sensor node is little in size with restricted processing power, memory, and limited battery life. Because of restricted battery power, wireless sensor network needs to broaden the system lifetime by reducing the energy consumption. A clustering-based protocols adapt the use of energy by giving a balance to all nodes to become a cluster head. In this paper, we concentrate on a recent hierarchical routing protocols, which are depending on LEACH protocol to enhance its performance and increase the lifetime of wireless sensor network. So our enhanced protocol called Node Ranked–LEACH is proposed. Our proposed protocol improves the total network lifetime based on node rank algorithm. Node rank algorithm depends on both path cost and number of links between nodes to select the cluster head of each cluster. This enhancement reflects the real weight of specific node to success and can be represented as a cluster head. The proposed algorithm overcomes the random process selection, which leads to unexpected fail for some cluster heads in other LEACH versions, and it gives a good performance in the network lifetime and energy consumption comparing with previous version of LEACH protocols.",06 September 2017,International Journal of Communication Systems,"Ahmed Al-Baz,Ayman El-Sayed,","(Department of Computer Science and Engineering, Faculty of Electronic Engineering Menoufia University Menouf 32952 Egypt),(Department of Computer Science and Engineering, Faculty of Electronic Engineering Menoufia University Menouf 32952 Egypt),","Egypt,Egypt"
Energy-efficient routing protocol to improve energy consumption in wireless sensors networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.3360,17,RESEARCH ARTICLE,Wiley,"Davies Bouldin index,K-means,lifetime,routing,WSN","The energy consumption is considered to be the major challenge in wireless sensor networks. In this paper, we shed light on a new approach to overcome the energy consumption problems. The objective of this work is to integrate an improved algorithm which is the K-means to create a balanced energy on clusters and to use the Gaussian elimination algorithm during the election of cluster head that will guarantee the distribution of energy consumption. To address the problem of the optimal number of groups, we use Davies Bouldin index to increase the network lifetime. The simulation result shows that the proposed protocol extends the network lifetime compared to Leach, iMod-Leach, leach-C, and CELRP.",02 August 2017,International Journal of Communication Systems,"Rabiaa ELkamel,Adnane Cherif,","(Innov’COM Laboratory, National Engineering School of Carthage University Carthage Tunis Tunisia),(Innov’COM Laboratory, Faculty of Science of Tunis University Tunis El Manar Tunis Tunisia),","Tunisia,Tunisia"
A Multi-Constrained Green Routing Protocol for IoT-Based Software-Defined WSN,https://onlinelibrary.wiley.com/doi/10.1002/cpe.8306,none,RESEARCH ARTICLE,Wiley,"energy aware,IoT,residual energy,SD-WSN,WSNAHA","In recent times, there has been a notable surge in the utilization of Internet of Things (IoT) network devices due to their vast applications. However, this rapid growth has undoubtedly led to raised energy consumption, which, in turn, has raised significant concerns about the environment. Consequently, there is a growing demand for green computing techniques that can mitigate IoT device's energy usage and carbon footprint. Clustering IoT networks is a useful strategy for extending their lifespan. However, clustering presents a complex optimization problem that falls under the category of NP-hard; hence making it a challenging issue. Nevertheless, using meta-heuristics algorithms has greatly improved our ability to tackle such challenges. Therefore, this study introduces a clustering scheme called EQ-AHA, which combines Equilibrium optimization and artificial hummingbird optimization techniques to enhance the efficiency of IoT-based Software-Defined Wireless Sensor Networks (IoT-SDWSN). The primary goal of EQ-AHA is to select the Cluster Heads (CHs) and determine the optimal path between CHs and the Base Station (BS). EQ-AHA employs a fitness function that considers three important factors: the distance between CHs, the distance between nodes and the CHs, and the energy levels of the nodes. Overall, this strategy improves the network's performance by 31.6% compared to other State-of-the-Art (SoA) algorithms.",17 October 2024,Concurrency and Computation: Practice and Experience,"Nitesh Kumar,Rohit Beniwal,","(Department of Computer Science and Engineering Delhi Technological University Delhi India),(Department of Computer Science and Engineering Delhi Technological University Delhi India),","India,India,India"
A metaheuristic approach for hierarchical wireless sensor networks using particle swarm optimisation-based Enhanced LEACH protocol,https://onlinelibrary.wiley.com/doi/10.1049/wss2.12091,none,ORIGINAL RESEARCH,Wiley,"energy consumption,protocols,wireless sensor networks","A network created in places inaccessible to humans is known as the wireless sensor network. A sensor must detect data/information before it sends this data to a base station. Data can be routed between just one node to a base station using a variety of routing protocols. The hierarchical routing method is one of the routing protocols that hierarchically distributes sensed data. Using clustering to arrange the network into an interconnected hierarchy has shown to be a successful strategy. Bio-inspired particle swarm optimisation is combined with the Enhanced LEACH protocol to overcome the shortcomings of conventional protocol like overall consumption of energy, the total number of survival nodes, and packets being delivered during the network's life. Metaheuristic approach of particle swarm optimisation which explores alternative paths during optimisation, leading to more adaptive and efficient energy dissipation. Enhanced LEACH with the bioinspired protocol makes it more efficient for real-time applications. Simulation results show that the proposed protocol has a greater advantage over the conventional and Enhanced LEACH.",23 August 2024,IET Wireless Sensor Systems,"Punith Bekal,Pramod Kumar,Pallavi R. Mane,","(Department of Electronics and Communication Engineering Manipal Institute of Technology Manipal Academy of Higher Education Manipal India),(Department of Electronics and Communication Engineering Manipal Institute of Technology Manipal Academy of Higher Education Manipal India),(Department of Electronics and Communication Engineering Manipal Institute of Technology Manipal Academy of Higher Education Manipal India),","India,India,India,India,India,India"
Intrusion Detection Algorithm for Mitigating Sinkhole Attack on LEACH Protocol in Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2015/203814,28,Research Article,Wiley,,"In wireless sensor network (WSN), the sensors are deployed and placed uniformly to transmit the sensed data to a centralized station periodically. So, the major threat of the WSN network layer is sinkhole attack and it is still being a challenging issue on the sensor networks, where the malicious node attracts the packets from the other normal sensor nodes and drops the packets. Thus, this paper proposes an Intrusion Detection System (IDS) mechanism to detect the intruder in the network which uses Low Energy Adaptive Clustering Hierarchy (LEACH) protocol for its routing operation. In the proposed algorithm, the detection metrics, such as number of packets transmitted and received, are used to compute the intrusion ratio (IR) by the IDS agent. The computed numeric or nonnumeric value represents the normal or malicious activity. As and when the sinkhole attack is captured, the IDS agent alerts the network to stop the data transmission. Thus, it can be a resilient to the vulnerable attack of sinkhole. Above all, the simulation result is shown for the proposed algorithm which is proven to be efficient compared with the existing work, namely, MS-LEACH, in terms of minimum computational complexity and low energy consumption. Moreover, the algorithm was numerically analyzed using TETCOS NETSIM.",02 August 2015,Journal of Sensors,"Ranjeeth Kumar Sundararajan,Umamakeswari Arumugam,","(School of Computing, SASTRA University, Tirumalaisamudram, Thanjavur, Tamil Nadu 613401, India sastra.edu),(School of Computing, SASTRA University, Tirumalaisamudram, Thanjavur, Tamil Nadu 613401, India sastra.edu),","India,India"
Metaheuristics-based energy efficient clustering in WSNs: challenges and research contributions,https://onlinelibrary.wiley.com/doi/10.1049/iet-wss.2020.0102,12,Review Article,Wiley,"data communication,wireless sensor networks,energy conservation,pattern clustering,telecommunication power management,telecommunication network routing,ubiquitous computing environment,lifetime enhancement,energy conservation,energy-aware routing schemes,clustered WSNs,sensor nodes,clustering schemes,metaheuristic techniques,metaheuristics-based energy efficient clustering,wireless sensor network,efficient data communication","In past few years, wireless sensor network (WSN) is considered as an essential and imperative way for efficient data communication in ubiquitous computing environment along with the fulfilment of objectives such as (i) lifetime enhancement and (ii) energy conservation. Till date, the research findings demonstrate that clustering of WSNs is an effective and pertinent approach. Moreover, designing of energy-aware routing schemes for clustered WSNs is a basic necessity due to resource-restricted nature of these sensor nodes. This study has a twofold contribution. First, the research dimensions of WSNs are explained by incorporating recent work carried out as per findings in real scenarios. Secondly, this study presents a comprehensive survey of existing clustering schemes for WSNs based on metaheuristic techniques. This study is beneficial for researchers of this domain as it surveys the literature over the period 2000–2020 on energy efficiency in clustered WSNs.",21 October 2020,IET Wireless Sensor Systems,"Richa Sharma,Vasudha Vashisht,Umang Singh,","(Amity Institute of Information Technology, Amity UniversityNoidaIndia),(Amity School of Engineering and Technology, Amity UniversityNoidaIndia),(Institute of Technology & ScienceGhaziabadIndia),","India,India,India,India"
Method for Effectively Utilizing Node Energy of WSN for Coal Mine Robot,https://onlinelibrary.wiley.com/doi/10.1155/2018/1487908,4,Research Article,Wiley,,"As a special application scenario, the data collected by wireless sensor networks of coal mine robot is from vital and dangerous environment. Therefore, the nodes need to work as long as possible. In order to efficiently utilize the node energy of wireless sensor network, this paper proposes a self-organizing routing method for wireless sensor networks based on Q-learning. The method takes many factors into account, such as the hop number, distance, residual energy, and node communication loss and energy. Each node of the wireless sensor networks is mapped into an Agent. Periodic training is carried out to optimize the route choice. Each Agent chooses the optimal path for data transmission according to the calculated Q evaluation value. Simulation results show that the self-organizing sensor networks using Q-learning can balance the energy consumption of the nodes and prolong the lifetime of the networks.",11 January 2018,Journal of Robotics,"Xiliang Ma,Ruiqing Mao,","(Xuzhou Institute of Technology, Xuzhou, Jiangsu 221111, China xzit.edu.cn),(School of Mechanical and Electrical Engineering, China University of Mining and Technology, Xuzhou, Jiangsu 221116, China cumt.edu.cn),","China,China"
A Data-Driven WSN Security Threat Analysis Model Based on Cognitive Computing,https://onlinelibrary.wiley.com/doi/10.1155/2022/5013905,5,Research Article,Wiley,,"In this paper, we use cognitive computing to build a WSN security threat analysis model using a data-driven approach and conduct an in-depth and systematic study. In this paper, we develop a simulation platform (OMNeT++-based WSN Security Protocol Simulation Platform (WSPSim)) based on OMNeT++ to make up for the shortcomings of current WSN simulation platforms, improve the simulation capability of WSN security protocols, and provide a new technical means for designing and verifying security protocols. The WSPSim simulation platform is used to simulate and analyze typical WSN protocols and verify the effectiveness of the platform. In this paper, we mainly analyze the node malicious behavior by listening and judging the communication behavior of the nodes, and the current trust assessment is given by the security management nodes. When the security management node is rotated, its stored trust value is used as historical trust assessment and current trust assessment together to participate in the integrated trust value calculation, which improves the reliability of node trust assessment; to increase the security and reliability of the management node, a trust value factor and residual energy factor are introduced in the security management node election in the paper. According to the time of management node election, the weights of both are changed to optimize the election. Using the WSPSim simulation platform, a typical WSN protocol is simulated and analyzed to verify the effectiveness of the platform. In this paper, the simulation results of the LEACH protocol with an MD5 hash algorithm and trust evaluation mechanism and typical LEACH protocol as simulation samples are compared; i.e., the correctness of the simulation platform is verified, and it is shown that improving the security of the protocol and enhancing the security and energy efficiency of wireless sensor networks provide an effective solution.",27 January 2022,Journal of Sensors,"Xinyan Huang,","(School of Computer Science and Technology, Shandong University of Finance and Economics, Shandong Jinan 250014, China sdufe.edu.cn),",China
WSN-DS: A Dataset for Intrusion Detection Systems in Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2016/4731953,188,Research Article,Wiley,,"Wireless Sensor Networks (WSN) have become increasingly one of the hottest research areas in computer science due to their wide range of applications including critical military and civilian applications. Such applications have created various security threats, especially in unattended environments. To ensure the security and dependability of WSN services, an Intrusion Detection System (IDS) should be in place. This IDS has to be compatible with the characteristics of WSNs and capable of detecting the largest possible number of security threats. In this paper a specialized dataset for WSN is developed to help better detect and classify four types of Denial of Service (DoS) attacks: Blackhole, Grayhole, Flooding, and Scheduling attacks. This paper considers the use of LEACH protocol which is one of the most popular hierarchical routing protocols in WSNs. A scheme has been defined to collect data from Network Simulator 2 (NS-2) and then processed to produce 23 features. The collected dataset is called WSN-DS. Artificial Neural Network (ANN) has been trained on the dataset to detect and classify different DoS attacks. The results show that WSN-DS improved the ability of IDS to achieve higher classification accuracy rate. WEKA toolbox was used with holdout and 10-Fold Cross Validation methods. The best results were achieved with 10-Fold Cross Validation with one hidden layer. The classification accuracies of attacks were 92.8%, 99.4%, 92.2%, 75.6%, and 99.8% for Blackhole, Flooding, Scheduling, and Grayhole attacks, in addition to the normal case (without attacks), respectively.",29 September 2016,Journal of Sensors,"Iman Almomani,Bassam Al-Kasasbeh,Mousa AL-Akhras,","(Computer Science Department, College of Computer and Information Sciences, Prince Sultan University, Riyadh, Saudi Arabia psu.edu.sa),(Computer Science Department/Computer Information Systems Department, King Abdullah II School for Information Technology (KASIT), The University of Jordan, Amman, Jordan ju.edu.jo),(Computer Science Department/Computer Information Systems Department, King Abdullah II School for Information Technology (KASIT), The University of Jordan, Amman, Jordan ju.edu.jo),","Jordan,Jordan,Saudi Arabia"
Secure identity key and blockchain-based authentication approach for secure data communication in multi-WSN,https://onlinelibrary.wiley.com/doi/10.1002/cpe.7861,none,RESEARCH ARTICLE,Wiley,"authentication,data communication,hybrid blockchain,multi WSN,security","Blockchain technology is an effective way to protect data that is handled by wireless sensor network (WSN). The traditional authentication protocol relies on trusted third parties, and most of the WSN paradigm does not allow these conditions, which results in single-point failure. Sometimes the authentication process is slower, eventually hampers user experience, and thus users are inclined towards other alternatives that can offer multi-factor authentication. To solve such issues, a secure identity key and blockchain-based authentication framework is designed using a hybrid blockchain system in multi-WSN to enhance the system's security. The nodes cooperate in the network to perform specific tasks such that interaction between nodes ensures the legitimacy of node's identity. With hybrid blockchain technology, nodes' identity information is authenticated and stored in the network after verification to establish communication among ordinary nodes and between the ordinary nodes and end user. The proposed method obtains higher security by achieving less computation time, higher detection rate, and limited memory usage of 0.072 s, 92.48%, and 3.925 MB, respectively. The developed authentication method is proved capable of proving resistance in case of different attacks in the network.",27 July 2023,Concurrency and Computation: Practice and Experience,"Arulkumaran Ganeshan,Santhosh Jayagopalan,Balamurugan Perumal,Velliangiri Sarveshwaran,","(School of Computing and Information Technology REVA University Bengaluru India),(British Applied College Umm Al Quwain United Arab Emirates),(Department of Networking and Communications, School of Computing SRM Institute of Science and Technology Kattankulathur Tamil Nadu India),(Department of Computational Intelligence SRM Institute of Science and Technology Kattankulathur India),","United Arab Emirates,India,India,India,India,India"
A novel energy-efficient routing protocol for industrial WSN using hybrid COOT-LS algorithm with LSTM-based DOM prediction,https://onlinelibrary.wiley.com/doi/10.1002/dac.5656,none,RESEARCH ARTICLE,Wiley,"energy-efficient routing,estimation of signal parameters via rotational invariance technique (ESPRIT),hybrid COOT-HOA optimization,industrial wireless sensor network (IWSN),long short-term memory (LSTM)","Industrial wireless sensor networks (IWSNs) are very important to improve and simplify the way to manage, monitor, and control industrial factories. IWSNs have many benefits, but because of their vulnerability to extremely complex and variable industrial contexts, they also limit some of the potential that is currently available and present difficulties on numerous fronts. The proposed work develops energy-efficient routing technique to minimize the overall energy consumption. Heterogeneous mobile nodes are randomly deployed in the experimental region; then, region-based grid formation is done in the proposed method. In each grid, the base node is selected utilizing the parameters like residual energy and distance of mobile nodes. Hybrid COOT-HOA optimization is used in the proposed method for selecting the optimal base node in each grid. A deep learning-based machine learning algorithm called long short-term memory (LSTM) is utilized to predict the future direction of movement (DOM) of each mobile node in the grid. Estimation of signal parameters via rotational invariance technique (ESPRIT) is utilized to find an active zone from the sender node to direction of base node. Then, the sender node transmits the data to its nearest node in the active region. This proposed energy-efficient routing algorithm is tested with several metrics which attains better performance like 94% packet delivery ratio, 7% packet loss, average residual energy of 9.5 J, and 3.4 Mbps throughput. Thus, the energy-efficient routing protocol used in the proposed approach transfers the data in an energy-efficient manner for IWSN.",05 November 2023,International Journal of Communication Systems,"P. Ravikumar,P. Ganesh Kumar,","(Department of Electronics and Instrumentation Engineering K.L.N. College of Engineering Pottapalaiyam Tamil Nadu India),(Department of Information Technology K.L.N. College of Engineering Pottapalaiyam Tamil Nadu India),","India,India,India"
Biological inspired self-organized secure autonomous routing protocol and secured data assured routing in WSN: Hybrid EHO and MBO approach,https://onlinelibrary.wiley.com/doi/10.1002/dac.5044,1,RESEARCH ARTICLE,Wiley,"BIOSARP,elephant herding optimization (EHO),migrating bird optimization (MBO),SDAR,wireless sensor network (WSN)","Nowadays, the telecommunication system has attained remarkable growth, especially wireless sensor network (WSN) based on the development of various electronic devices. WSN signals are not so much solid. Here, the routers are utilized to work appropriately. Wireless networks have low expenses and are simple to install. But the major challenge concerns with providing secure data transmission via the wireless network, because the data are attacked by the hackers and also the parts of information can be stolen during transmission. In this manuscript, a biological inspired self-organized secure autonomous routing protocol (BIOSARP) and secured data assured routing (SDAR) in WSN by means of combined elephant herding optimization (EHO) and migrating birds optimization (MBO) approach is proposed to the dynamic security of data via WSN. The BIOSARP by means of Clan updating operator in EHO so as to locate the optimal route and SDAR is advanced by updating the trust level to locate a trustworthy neighbour by means of path discovery approach of MBO algorithm. The proposed approach is executed in network simulator 2 (NS-2) software. The experimental outcomes are analyzed using some performance evaluating metrics like delivery ratio (DR), energy consumption (EC), packet overhead (PO), and accuracy. Finally, the experimental outcomes demonstrate that the proposed approach outperforms other conventional approaches like BIOSARP-SRTLD and BIOSARP by providing better packet DR, EC, PO, and accuracy.",03 December 2021,International Journal of Communication Systems,"G. Niranjana,A. Poongodai,K. L. S. Soujanya,","(School of Computing, Faculty of Engineering and Technology SRM Institute of Science and Technology Kattankulathur Chennai India),(Department of Computer Science and Engineering CMR College of Engineering & Technology Kandlakoya India),(Department of Computer Science and Engineering CMR College of Engineering & Technology Kandlakoya India),","India,India,India,India,India,India"
A two-level clustering mechanism for energy enhancement in Internet-of-Things-based wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.4913,10,RESEARCH ARTICLE,Wiley,"cluster-head node,energy efficiency,IoT,relay node,WSN","Wireless sensors are considered the key elements in enabling efficient Internet of Things (IoT) networking and services. One of the key objectives in designing a WSN is increasing network lifetime by reducing the overall network energy consumption. To achieve this, several techniques have been proposed to extend the network lifetime, such as clustering. Clustering divides the network into several clusters, each with its own member nodes and a cluster-head (CH) node. In this paper, a novel clustering mechanism is developed with the objective of extending network lifetime through load balancing in wireless sensor networks (WSNs). This is achieved by electing a new node to a provides specific tasks in the WSN to decrease energy consumption and enhance network lifetime. This node is called a relay node that is responsible of delivering the received data packets from the CHs, and then forwards them to the central node (sink). Unlike previous clustering schemes, the proposed algorithm consists of three main processes: CH selection, relay node selection, and medium access control processes. These processes depend on energy level and user's distributions. The performance of the proposed algorithm is investigated through simulation experiments in terms of network lifetime under various network parameters. The results reveal that the proposed mechanism significantly enhances network lifetime compared to previously proposed algorithms.",04 July 2021,International Journal of Communication Systems,"Haythem Bany Salameh,Heba Obaidat,Ahmad Al-Shamali,Yaser Jararweh,","(College of Engineering Al Ain University Al Ain UAE),(Telecommunications Engineering Department Yarmouk University Irbid Jordan),(Telecommunications Engineering Department Yarmouk University Irbid Jordan),(Telecommunications Engineering Department Yarmouk University Irbid Jordan),","Jordan,Jordan,Jordan,Jordan,Jordan,Jordan"
BOD-LEACH: broadcasting over duty-cycled radio using LEACH clustering for delay/power efficient dissimilation in wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.2669,19,Research Article,Wiley,"wireless sensor networks,global broadcast,duty-cycled MAC,QoS protocols","Broadcasting delay-sensitive information over a duty-cycled wireless sensor network is considered, and a cluster-based protocol is proposed. The proposed protocol, namely Broadcast over Duty-Cycle and LEACH (BOD-LEACH), takes advantage of the LEACH's energy-efficient clustering. This approach shifts the total burden of energy consumption of a single cluster head by rotating the cluster-head role among all nodes in the network. It also permits the ordinary (member) nodes in a cluster to turn off their radios whenever they enter inactive TDMA slots. However, LEACH does not consider broadcast messages, and the member nodes scheduling is established as a sequence of Time Division Multiple Access (TDMA) without any common active period. A broadcast message should then be postponed to the next TDMA schedule and transmitted in a sequence of unicast messages, which is inefficient in terms of latency, bandwidth occupation, and power consumption. The proposed protocol adds new common static and dynamic broadcast periods to support and accelerate broadcasting. The dynamic periods are scheduled following the past arrivals of messages and using a Markov chain model. To our knowledge, this work is the first that proposes the use of clustering to perform simultaneous local broadcasts at several clusters. This reduces broadcast latency and ensures scalability. The protocol has been simulated, numerically analyzed, and compared with LEACH. The results show clear improvement over LEACH with regard to broadcast latency, at a low energy cost. Copyright © 2013 John Wiley & Sons, Ltd.",24 September 2013,International Journal of Communication Systems,"Mustapha Khiati,Djamel Djenouri,","(USTHB, Algiers Algeria),(CERIST Research Center, Algiers Algeria),","Algeria,Algeria"
Interstellar-based topology control scheme for optimal clustering performance in WSN,https://onlinelibrary.wiley.com/doi/10.1002/dac.4350,6,RESEARCH ARTICLE,Wiley,"clustering,energy efficient,network lifetime,topology control,wireless sensor network","Clustering is one of the essential operations in wireless sensor network (WSN) to ensure organized data aggregation followed by energy efficiency. However, obtaining optimal clustering performance is yet an unsolved problem in WSN. Review of existing approaches towards cluster optimization shows that effective balance between energy efficiency and topology control is still missing. Therefore, the proposed system presents a unique topology control mechanism using a novel concept of interstellar orientation toward optimizing the clustering performance in WSN. Adopting an analytical research methodology, the proposed system introduces two interstellar-based topology control system, which targets the maximum saving of resource consumption of the cluster head. The simulated outcome of the study shows that the proposed topology control system offers significant energy conservation performance in comparison to the existing hierarchical clustering scheme in WSN.",04 February 2020,International Journal of Communication Systems,"A.P. Jyothi,S. Usha,","(RRCE Research Centre Bangalore Visvesvaraya Technological University Belgaum India),(Department of CSE Rajarajeswari College of Engineering Bangalore India),","India,India,India"
Exploiting Blockchain and RMCV-Based Malicious Node Detection in ETD-LEACH for Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2022/7281872,2,Research Article,Wiley,,"In this paper, a routing protocol based on energy temperature degree-low energy-adaptive clustering hierarchy (ETD-LEACH) is proposed. In the protocol, nodes consume less energy when transmitting data, which improves the network lifetime. The proposed protocol selects the cluster heads (CHs) on the bases of degree, temperature, and energy to perform routing. Moreover, for solving the issue of a single point of failure, the blockchain is utilized. The data transactions are also housed in the blockchain, which is deployed on the CHs and BSs, as, in blockchain, multiple nodes take part. Therefore, to perform a consensus between them, a proof-of-authority (PoA) consensus mechanism is used in the underlying work. In the blockchain, the secure hashing algorithm-256 (SHA-256) is used for secure hashing of data transactions. Furthermore, malicious nodes are detected during the routing using the real-time message content validation (RMCV) scheme in the ETD-LEACH protocol. The proposed model is evaluated under the denial-of-service (DoS) attack, the man-in-the-middle (MITM) attack, and the smart contract analysis performed by the Oyente tool. The performance of the proposed model is evaluated through simulations. The ETD-LEACH and energy threshold-low energy-adaptive clustering hierarchy (ETH-LEACH) protocols are compared using different parameters like number of alive nodes, energy consumption, throughput, and delay. ETD-LEACH consumes less energy and has a better network lifetime as compared to ETH-LEACH. In addition, the RMCV-ETD-LEACH network performance is better than that of both DoS-ETD-LEACH and MITM-ETD-LEACH. Moreover, PoA transaction cost is less than that of proof of work. Also, the execution time of SHA-256 is less than the execution time of SHA-512. Moreover, the value of the packet delivery ratio (PDR) is found to be 89.9% and 99.9% with and without the malicious nodes, respectively.",02 August 2022,Wireless Communications and Mobile Computing,"Asad Ullah Khan,Maimoona Bint E. Sajid,Abdul Rauf,Malik Najmus Saqib,Fawad Zaman,Nadeem Javaid,","(Department of Computer Science, COMSATS University Islamabad, Islamabad 44000, Pakistan comsats.edu.pk),(Department of Computer Science, Federal Urdu University, Islamabad 44000, Pakistan fuuast.edu.pk),(Department of Computer Science, COMSATS University Islamabad, Islamabad 44000, Pakistan comsats.edu.pk),(Hamdard University, Islamabad 44000, Pakistan hamdard.edu.pk),(Department of Cybersecurity, College of Computer Science and Engineering, University of Jeddah, Jeddah 21959, Saudi Arabia uj.edu.sa),(Department of Electrical and Computer Engineering, COMSATS University Islamabad, Islamabad 44000, Pakistan comsats.edu.pk),","Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Saudi Arabia"
Fast and Intelligent Irrigation System Based on WSN,https://onlinelibrary.wiley.com/doi/10.1155/2022/5086290,6,Research Article,Wiley,,"In the agricultural industry, wireless sensor networks (WSNs) can be an important tool to promote economic growth. Using network devices in agriculture has the potential to enhance the production process. One of the key challenges WSN faces is energy efficiency. A model based on the water pipeline method is proposed in order to efficiently utilize sensor nodes in agricultural production and water distribution. A water pipeline serves as an important structure for transporting potable water across a distance for consumption or irrigation. In contrast, the biggest transportation problems of water pipelines are leaks. So, water resources may be lost as a result. These pipes need real-time monitoring to prevent such problems. The wireless sensor network technique, however, is considered one of the best solutions available today for monitoring water pipelines. A detailed analysis of agriculture is provided by the model. Aspects of WSN are discussed and their agricultural use is expounded. Moreover, this paper describes the various types of applicability of existing sensor networks in the field of agriculture, along with some technical perspectives. To achieve the best power consumption and communication for the two types of range, ZigBee wireless protocols are utilized. As such, high-performance information that provides a platform for WSNs to better support agricultural production is also included in our proposed model in order to address the shortcomings of existing WSNs regarding energy efficiency. This paper presents the improvements of the proposed solution compared to other techniques in the context of energy conservation in wireless sensor networks and in the monitoring water-saving process.",14 July 2022,Computational Intelligence and Neuroscience,"G. Oussama,A. Rami,F. Tarek,Ahmed S. Alanazi,M. Abid,","(Department of Computer Science, Jouf University, Al Qurayyat, Saudi Arabia ju.edu.sa),(Department of Computer Science, Jouf University, Al Qurayyat, Saudi Arabia ju.edu.sa),(CES-Lab, Sfax University, Sfax, Tunisia uss.rnu.tn),(Department of Computer Science, Jouf University, Al Qurayyat, Saudi Arabia ju.edu.sa),(CES-Lab, Sfax University, Sfax, Tunisia uss.rnu.tn),","Saudi Arabia,Saudi Arabia,Saudi Arabia,Tunisia,Tunisia"
Prolong network lifetime and improve efficiency in WSN-UAV systems using new clustering parameters and CSMA modification,https://onlinelibrary.wiley.com/doi/10.1002/dac.4324,8,RESEARCH ARTICLE,Wiley,"clustering,MAC,mobile sink,unmanned aerial vehicle (UAV),wireless sensor network (WSN),WSN-UAV","Since unmanned aerial vehicles (UAVs) have been introduced as mobile nodes for data gathering, wireless sensor networks (WSNs) have progressed considerably. The resulting WSN-UAV systems are employed for emergency applications and also for remote monitoring purposes. WSN-UAV systems yield an optimum data gathering method using the WSN. In the proposed method, the nodes' data are transferred using a remotely operated vehicle (drone) rather than the conventional data transferring methods like the direct and hop-to-hop data transmission approaches. Then, the gathered data are delivered in the pre-determined destination point. WSN-UAV systems, in fact, are a special case of the systems with the mobile sink in which the sink path is previously specified and controlled. In this paper, the effects of clustering parameters on the WSNs are studied; then, the network's lifetime is prolonged by applying some parameters. In addition, the network's performance is enhanced to some extent by assigning some changes in the media access control (MAC) layer. Also, the effect of drone's path pattern on the lifetime of the network is studied.",14 January 2020,International Journal of Communication Systems,"Reza Tarighi,Kamran Farajzadeh,Hooman Hematkhah,","(Department of Control Engineering, Faculty of Electrical Engineering Islamic Azad University, South Tehran Branch (IAUSTB) Tehran Iran),(Department of IT Management Islamic Azad University, Science and Research Branch (SRBIAU) Tehran Iran),(Faculty of Electrical Engineering Shahid Chamran University (SCU) Ahwaz Iran),",
The security-based optimization algorithm for enhancing the energy efficiency of wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.5584,none,RESEARCH ARTICLE,Wiley,"energy efficiency,fuzzy logic,IBAS,RTWOA,security,WOA,WSN","In the upcoming era, one of the emergent technologies is “Wireless Sensor Networks (WSNs),” which has provided various solutions in the field of defense, surveillance, and so on. But the main problems in the WSNs are security and energy-efficient routing to the researchers. The deployment of security algorithms can monitor only the unauthorized signals to ensure security, but it lacks and leads to higher energy consumption, whereas the deployment of energy-efficient routing algorithms is used only for the selection of routing paths, but it fails to ensure security. Hence, the main intent of this research work is to solve both problems by the following proposed models. Model 1 is “Identity-Based Aggregate Signatures (IBAS)” that is the most effective security-based framework protocol in this research work. Model 2 is the integration of IBAS and “Fuzzy Logic System (FLS)” that acts as an energy-efficient algorithm, and here, FLS is used to find the optimal path from source to destination to transmit the data. Model 3 is the combination of IBAS and the “Whale Optimization Algorithm (WOA)” for higher energy efficiency and auto localization by analyzing the entire route in WSN. Model 4 is the combination of IBAS, WOA, and the “Reinforcement Theory of WOA (RTWOA)” energy-efficiency model with a twofold and weight factor strategy for better speed and accuracy. These models ensure security, energy efficiency, and auto localization. The simulation parameters such as “Energy Efficiency,” “Packet Delivery Ratio,” “Average delay,” “Throughput,” and “Energy Consumption” are evaluated, and results show that the performance of energy efficiency and security is higher in Model 4 when compared to the other three models.",01 August 2023,International Journal of Communication Systems,"V. Anusha Sowbarnika,M. Balasubramani,K. Kavitha,","(Info Institute of Engineering Coimbatore India),(Info Institute of Engineering Coimbatore India),(Kumaraguru College of Technology Coimbatore India),","India,India,India,India,India,India"
