title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
Enhancing data delivery with density controlled clustering in wireless sensor networks,https://link.springer.com/article/10.1007/s00542-016-2990-4,9,article,Springer,"Particle Swarm Optimization,Sensor Node,Wireless Sensor Network,Cluster Head,Network Lifetime","Wireless sensor networks (WSN) are primarily used for sensing and collecting the information from environment. This information is sent to base station (BS), where, it is processed and analyzed by the underlying application. Functioning of WSN highly depend on the deployment strategy and the coordination among the sensor nodes. Preserving the energy is an important goal that must be considered when developing a routing protocol for WSNs. Radio communication in sensor nodes is highly expensive operation in terms of energy usage. Energy can be conserved in an efficient way with specifically customized routing techniques. Data aggregation methods when applied to sensor nodes, clusters are created where data generated from cluster members is aggregated. This kind of data collection strategy results into energy efficient communication. Integration of data aggregation and clustering approach is enabled through customized hierarchical routing strategies. Clustering technique is key to apply and exploit, the advantages in-network data processing offers. This paper compares various clustering protocols like LEACHC, K-means and its variants. The protocols are compared with respect to network lifetime, data delivery and energy consumption. These protocols only consider intra cluster distance of members while doing clustering, due to this non-uniform clusters are created. These kind of clusters do not deliver data periodically and uniformly from every corner of the field. A density control based approach is proposed which does balancing of cluster members assignment in a loose way. A loose density control (LDC) based approach is integrated with K-means clustering method. LDC based approach exhibits improved average data delivery per node, ensuring regular data availability from every corner of the deployment area as long as the nodes are alive. Not only it improves the amount of data delivered, it also improves the network lifetime considerably. This performance improvement is achieved with almost similar energy expenditure compared to other protocols.",30 May 2016,Microsystem Technologies,"Gaurang Raval,Madhuri Bhavsar,Nitin Patel","(CSE Department,Institute of Technology,Nirma University,Ahmedabad,India)",India
Dynamic clustering approach with ACO-based mobile sink for data collection in WSNs,https://link.springer.com/article/10.1007/s11276-018-1762-8,30,article,Springer,"Wireless sensor networks,Dynamic clustering,Network lifetime,Optimization techniques","Enhancing the network lifetime of wireless sensor networks is an essential task. It involves sensor deployment, cluster formation, routing, and effective utilization of battery units. Clustering and routing are important techniques for adequate enhancement of the network lifetime.
 Since the existing clustering and routing approaches have high message overhead due to forwarding collected data to sinks or the base station, it creates premature death of sensors and hot-spot issues. The objective of this study is to design a dynamic clustering and optimal routing mechanism for data collection in order to enhance the network lifetime. A new dynamic clustering approach is proposed to prevent premature sensor death and avoid the hot spot problem. In addition, an Ant Colony Optimization (ACO) technique is adopted for effective path selection of mobile sinks. The proposed algorithm is compared with existing routing methodologies, such as LEACH, GA, and PSO. The simulation results show that the proposed cluster head selection algorithm with ACO-based MDC enhances the sensor network lifetime significantly.",23 June 2018,Wireless Networks,"Muralitharan Krishnan,Sangwoon Yun,Yoon Mo Jung","(AORC,Sungkyunkwan University,Suwon,16419,South Korea),(Department of Mathematics Education,Sungkyunkwan University,Seoul,03063,South Korea),(Department of Mathematics,Sungkyunkwan University,Suwon,16419,South Korea)",
An optimization method in wireless sensor network routing and IoT with water strider algorithm and ant colony optimization algorithm,https://link.springer.com/article/10.1007/s12065-023-00847-x,7,article,Springer,"Ant colony optimization (ACO),Mobile sink,Routing protocol,Clustering,Hierarchical routing,Energy consumption,Water strider algorithm (WSA),Wireless sensor network (WSN)","A wireless sensor network is a wireless communication network, and each sensor node has several sensors to collect environmental information. Wireless sensor network nodes have limited energy resources and need optimal routing protocols to reduce energy consumption. Failure to reduce energy consumption by sensor nodes reduces network life and efficiency. The main problem in routing is finding optimal paths for sending packets by reducing energy consumption in sensor nodes. This paper proposes an optimal routing method to reduce energy consumption in wireless sensor networks. In the first step, wireless sensor nodes are clustered with the Water strider algorithms (WSA), and cluster heads are selected for routing. In the second step, a mobile sink collects the packets from the cluster heads and sends them to the base station. The mobile sink uses the Ant colony optimization (ACO) algorithms to travel a shorter path between the cluster heads. The authors contribute to presenting a discrete version of the WSA algorithm for cluster head selection to reduce energy consumption. The authors contribute by providing a more comprehensive objective function for clustering network nodes considering error rate, energy consumption, PDR rate, and Euclidean distance. Cluster head traversal with a version of the ACO algorithm to reduce energy consumption and cluster head traversal coding like the TSP problem is the contribution of other authors. The paper aims to reduce energy consumption, reduce the error rate of sending packets and increase the lifetime of the wireless sensor network. Experiments are simulated on several simulated scenarios in Matlab. Criteria such as energy consumption, Packet delivery ratio (PDR), package loss rates, and the number of alive nodes to evaluate the proposed method are used. Experiments show that the proposed algorithm reduces the energy consumption and loss rates of packages of the wireless sensor network by optimally selecting cluster heads and increasing the PDR and number of alive nodes. Comparisons show In terms of energy consumption, Packet delivery ratio (PDR), Loss rates of packages, and the number of alive nodes, the proposed method is more efficient than Particle swarm optimization (PSO), Grey Wolf Optimizer (GWO), Information-centric wireless sensor networks, and Cluster based routing (CBR) routing methods. The PDR index in the proposed method is equal to 97.3% and is higher than PSO, GWO, and CS algorithms. The delay of the proposed method in routing is 25.97%, 5.78%, and 17.98% less than HHO, WOA, and GWO algorithms, respectively.",15 April 2023,Evolutionary Intelligence,"Ali Kooshari,Mehdi Fartash,Meysam Chahardoli,Javad AkbariTorkestani,Sara Nazari,Parastoo Mihannezhad","(Department of Computer Engineering,Arak Branch,Islamic Azad University,Arak,Iran),(Department of Computer Engineering,Malard Branch,Islamic Azad University,Malard,Iran)",
Energy-efficient routing for mobile data collectors in wireless sensor networks with obstacles,https://link.springer.com/article/10.1007/s12083-016-0529-1,42,article,Springer,"Wireless sensor networks,Energy-efficient routing,Mobile data collectors,Obstacles,Spanning graph","This paper proposes an energy-efficient routing mechanism by introducing intentional mobility to wireless sensor networks (WSNs) with obstacles. In the sensing field, Mobile Data Collectors (MDCs) can freely move for collecting data from sensors. An MDC begins its periodical movement from the base station and finally returns and transports the data to the base station. In physical environments, the sensing field may contain various obstacles. A research challenge is how to find an obstacle-avoiding shortest tour for the MDC. Firstly, we obtain the same size grid cells by dividing the network region. Secondly, according to the line sweep technique, the spanning graph is easily constructed. The spanning graph composed of some grid cells usually includes the shortest search path for the MDC. Then, based on the spanning graph, we can construct a complete graph by Warshall-Floyd algorithm. Finally, we present a heuristic tour-planning algorithm on the basis of the complete graph. Through simulation, the validity of our method is verified. This paper contributes in providing an energy-efficient routing mechanism for the WSNs with obstacles.",12 November 2016,Peer-to-Peer Networking and Applications,"Guangqian Xie,Feng Pan,Guangqian Xie,Kaoru Ota,Mianxiong Dong,Anfeng Liu","(Key Laboratory of Advanced Process Control for Light Industry (Ministry of Education),Jiangnan University,Wuxi,China),(Changzhou Institute of Technology,Changzhou,China),(Department of Information and Electronic Engineering,Muroran Institute of Technology,Hokkaido,Japan),(School of Information Science and Engineering,Central South University,Changsha,China)","China,China,China,Japan"
A hybrid C-GSA optimization routing algorithm for energy-efficient wireless sensor network,https://link.springer.com/article/10.1007/s11276-023-03288-7,4,article,Springer,"Wireless sensor network (WSN),Residual node,Clustering,C-GSA,Energy balance","Power saving is the fundamental concern in designing of the routing algorithms for wireless sensor networks (WSNs). In the present optimized energy-efficient routing protocol (OEERP), some sensor nodes (residual nodes) are discarded without being part of any cluster in the cluster formation process, called generation of residual nodes. Such discarded nodes transfer the inadequate information, either directly to the next best hop or to base station. In transmission of the useless control messages, energy is wasted, causes the reduction of sensor network’s life period. The key objective of this proposed scheme is to enhance the surviving period of WSN with the help of assistant cluster nodes. Energy optimization is achieved by developing an Improved-Optimized Energy-Efficient Routing Protocol (I-OEERP) which eliminates such residual nodes creation and enhances the network lifetime. The nature of the given scheme C-GSA is based on a hybrid of both Crow Search Algorithm (CSA) and Gravitational Search Algorithm (GSA). By utilizing the concepts of CSA cluster formation, residual node formation can be controlled. After that, GSA is used for routing.",16 March 2023,Wireless Networks,"Sanjeev Kumar,Richa Agrawal","(Electronics and Communication Engineering,National Institute of Technology Patna,Patna,Bihar,India)",India
EEWC: energy-efficient weighted clustering method based on genetic algorithm for HWSNs,https://link.springer.com/article/10.1007/s40747-020-00137-4,53,article,Springer,"Wireless sensor networks,Genetic algorithms,Clustering,Energy efficiency","Wireless sensor networks are widely used in monitoring and managing environmental factors like air quality, humidity, temperature, and pressure. The recent works show that clustering is an effective technique for increasing energy efficiency, traffic load balancing, prolonging the lifetime of the network and scalability of the sensor network. In this paper, a new energy-efficient clustering technique has been proposed based on a genetic algorithm with the newly defined objective function. The proposed clustering method modifies the steady-state phase of the LEACH protocol in a heterogeneous environment. The proposed objective function considers three main clustering parameters such as compactness, separation, and number of cluster heads for optimization. The simulation result shows that the proposed protocol is more effective in improving the performance of wireless sensor networks as compared to other state-of-the-art methods, namely SEP, IHCR, and ERP.",21 March 2020,Complex & Intelligent Systems,"Raju Pal,Subash Yadav,Rishabh Karnwal, Aarti","(Jaypee Institute of Information Technology,Noida,UP,India),(Lovely Professional University,Jalandhar,India)","India,India"
Low Energy Fuzzy based Unequal Clustering Multihop Architecture for Wireless Sensor Networks,https://link.springer.com/article/10.1007/s40010-017-0353-x,6,article,Springer,"Wireless sensor network,Unequal clustering,Fuzzy logic,Network lifetime,Multi-hop routing","This paper presents a Low Energy Fuzzy based Unequal Clustering Multihop Architecture (LEFUCMA) for wireless sensor networks consisting of several nodes that send sensed data to a Master Station (MS). LEFUCMA encompasses neighbor finding, cluster head selection, clustering and routing protocols. The neighbor finding protocol organizes the network into a sectored-layers structure. The cluster head selection uses fuzzy logic with residual energy, number of neighboring nodes, packet reception rate and distance of node from MS as fuzzy descriptors for cluster head selection. For even distribution of traffic, LEFUCMA uses fuzzy logic with node density and distance of area from MS as fuzzy descriptors to decide number of cluster heads in a given area. To avoid hot spots problem, LEFUCMA uses an unequal clustering mechanism with clusters closer to MS having smaller sizes than those farther from MS. Finally, inter-cluster routing protocol decides the next hop cluster head considering its residual energy, distance from MS and from current cluster head which represents energy required for communication, number of cluster members which represents intra-cluster traffic and number of descendant nodes which represents inter-cluster traffic. A comparative analysis of LEFUCMA; Unequal Hybrid, Energy Efficient and Distributed Clustering (Ever et al. in Proceedings of international conference on sensor networks, pp 185–193, 2012; Energy Aware Distributed Unequal Clustering (Yu et al. in Hindawi Int J Distrib Sens Netw, Article ID 202145:1–8, 2011); Constructing Optimal Clustering Architecture (Li et al. in J Comput Commun 36(3):256–268, 2013; and Energy Aware Unequal Clustering using Fuzzy logic (EAUCF) (Bagci and Yazici in J Appl Soft Comput 13(4):1741–1749, 2013) shows that LEFUCMA is 32–42% more energy efficient compared to EAUCF. Throughput of LEFUCMA is 46% more and network lifetime is 60–75% more compared to EAUCF.",20 April 2017,"Proceedings of the National Academy of Sciences, India Section A: Physical Sciences","Sachin Gajjar,Mohanchur Sarkar,Kankar Dasgupta,Dhruvit Chaniyara","(Department of Computer Science and Engineering,Institute of Technology,Nirma University,S.G. Highway,Ahmedabad,382481,India),(SATCOM and Navigation Applications Area,Space Application Centre (SAC),Indian Space Research Organisation (ISRO),Ambawadi Vistar P.O,Ahmedabad,380015,India),(Indian Institute of Space Science and Technology,Valiamala P.O.,Thiruvananthapuram,695547,India),(Development and Educational Communication Unit,Space Application Centre (SAC),Indian Space Research Organisation (ISRO),Ambawadi Vistar P.O,Ahmedabad,380015,India)","India,India,India,India"
Adaptive weight butterfly optimization algorithm (AWBOA) based cluster head selection (CHS) and optimized energy efficient cluster based scheduling (OEECS) approach in wireless sensor networks (WSNS),https://link.springer.com/article/10.1007/s13198-022-01726-x,3,article,Springer,"Multi-hop routing,Optimized energy efficient cluster-based scheduling (OEECS) approach,Kernel-based fuzzy c-means (KFCM),Adaptive weight butterfly optimization algorithm (AWBOA),Wireless sensor network (WSN)","This research offers an Energy Efficient Cluster-based Scheduling Scheme to address excessive network energy consumptions and data latencies caused by mobile sink in WSNs (wireless sensor networks). WSNs are nodes made up of tiny SNs (sensor nodes) that are scattered over locations to monitor physical or environmental conditions. Previous techniques proposed for WSNs have several drawbacks, such as more energy consumptions emphasising the need for efficient clustering procedures. Hence, the motivation of this research work is in overcoming this issue. This work proposes OEECSs (Optimized Energy Efficient Cluster-based Scheduling Schemes) for WSNs to balance sensor network lifetimes and energy efficiencies. Clusters formed using OEECSs arebased on distances between cluster’s members and CHs (Cluster Heads). Formations of clusters are based on KFCM (Kernel-Based Fuzzy C-Means) clustering. CHs are responsible for controlling network’s energy threshold valuesand determine power consumed by Cluster’s members. CHs are chosen using the AWBOAs (Adaptive Weight Butterfly Optimization Algorithms) and subsequently time slots for data packets from cluster’s members are used ensuring lack of congestions in locations. The CHs selects the most efficient way for delivering data from source to destination without any loss of packets in transmission mode. As part of this multi-hop routing approach, packets of data are sent through every cluster member before the computed data is emitted, allowing it to be received by all members of the clusters. All nodes send their data to the sink based on specific criteria, where the routing channel is optimized for energy consumption. WSN routing protocols are more important than typical protocols in this study because of the cluster-based approach. The protocol, simulated on NS2 is evaluated wityh other current technologies in terms of End-to-End Delays, PDRs (Packet Delivery Ratios), Throughputs, Energy Consumptions, and Network Lifetimes.",26 July 2022,International Journal of System Assurance Engineering and Management,"B. M. Rajesh,Antony Selvadoss Thanamani,B. Chithra,A. FinnyBelwin,A. LindaSherin","(Department of Computer Science,Nallamuthu Gounder Mahalingam College,Pollachi,India),(Department of Computer Technology,SNMV CAS,Coimbatore,India),(Department of Computer Science,Angappa College of Arts and Science,Coimbatore,India),(Department of Computer Science,AM Jain College,Chennai,India)","India,India,India,India"
Long-term information collection with energy harvesting wireless sensors: a multi-armed bandit based approach,https://link.springer.com/article/10.1007/s10458-011-9179-0,8,article,Springer,"Multi-armed bandit based learning,Wireless sensor networks,Information collection,Longterm performance,Energy management,Optimal data routing","This paper reports on the development of a multi-agent approach to long-term information collection in networks of energy harvesting wireless sensors. In particular, we focus on developing energy management and data routing policies that adapt their behaviour according to the energy that is harvested, in order to maximise the amount of information collected given the available energy budget. In so doing, we introduce a new energy management technique, based on multi-armed bandit learning, that allows each agent to adaptively allocate its energy budget across the tasks of data sampling, receiving and transmitting. By using this approach, each agent can learn the optimal energy budget settings that give it efficient information collection in the long run. Then, we propose two novel decentralised multi-hop algorithms for data routing. The first proveably maximises the information throughput in the network, but can sometimes involve high communication cost. The second algorithm provides near-optimal performance, but with reduced computational and communication costs. Finally, we demonstrate that, by using our approaches for energy management and routing, we can achieve a 120% improvement in long-term information collection against state-of-the-art benchmarks.",17 August 2011,Autonomous Agents and Multi-Agent Systems,"Long Tran-Thanh,Alex Rogers,Nicholas R. Jennings","(Intelligence,Agents,Multimedia Group,School of Electronics and Computer Science,University of Southampton,Southampton,UK)",
Multilevel heterogeneous network model for wireless sensor networks,https://link.springer.com/article/10.1007/s11235-016-0174-2,25,article,Springer,"Energy efficiency,Network lifetime,Homogeneous node,Heterogeneity node,Clustering,Number of rounds","The lifetime of a network can be increased by increasing the network energy. The network energy can be increased either increasing the number of sensors or increasing the initial energy of some sensors without increasing their numbers. Increasing network energy by deploying extra sensors is about ten times costlier than that using some sensors of high energy. Increasing the initial energy of some sensors leads to heterogeneous nodes in the network. In this paper, we propose a multilevel heterogeneous network model that is characterized by two types of parameters: primary parameter and secondary parameters. The primary parameter decides the level of heterogeneity by assuming the values of secondary parameters. This model can describe a network up to nth level of heterogeneity (n is a finite number). We evaluate the network performance by applying the HEED, a clustering protocol, on this model, naming it as MLHEED (Multi Level HEED) protocol. For n level of heterogeneity, this protocol is denoted by MLHEED-n. The numbers of nodes of each type in any level of heterogeneity are determined by the secondary model parameter. The MLHEED protocol (for all level heterogeneity) considers two variables, i.e., residual energy and node density, for deciding the cluster heads. We also consider fuzzy implementation of the MLHEED in which four variables are used to decide the cluster heads: residual energy, node density, average energy, and distance between base station and the sensor nodes. In this work, we illustrate the network model up to seven levels (\(1\le n\le 7\)). Experimentally, as the level of heterogeneity increases, the rate of energy dissipation decreases and hence the nodes stay alive for longer time. The MLHEED-m, \(m=2,3,4,5,6,7\), increase the network lifetime by \(73.05, 143.40, 213.17, 267.90, 348.60, 419.10\,\%\), respectively, by increasing the network energy as \(40, 57, 68.5, 78, 84, 92.5\,\%\) with respect to the original HEED protocol. In case of fuzzy implementation, the MLHEEDFL-m, \(m=2,3,4,5,6,7,\) increases the network lifetime by \(282.7, 378.5, 435.78, 498.50, 582.63, 629.79\,\%\), respectively, corresponding to the same increase in the network energy as that of the MLHEED (all levels) with respect to the original HEED. The fuzzy implementation of the HEED, MLHEEDFL-1, increases the network lifetime by \(176.6\,\%\) with respect to the original HEED with no increase in the network energy.",25 May 2016,Telecommunication Systems,"Samayveer Singh,Satish Chand,Bijendra Kumar","(Department of Computer Science and Engineering,Netaji Subhas Institute of Technology,New Delhi,India)",India
LACFA: an algorithm for localization aware cluster formation in wireless sensor networks,https://link.springer.com/article/10.1186/1687-1499-2011-121,2,article,Springer,"wireless sensor networks,positioning,cluster-tree,least squares","The ability of a sensor node to determine its position is a fundamental requirement for many applications in wireless sensor networks (WSNs). In this article, we address a scenario where a subset of sensors, called anchor nodes, knows its own position and helps other nodes determine theirs through range-based positioning techniques. Such techniques benefit from a high degree of connectivity, since range measurements from at least four anchor nodes are necessary (three-dimensional scenario). On the other hand, WSN topologies, most notably the cluster-tree topology, tend to limit connectivity between nodes to save energy. This results in very poor performance of the network in terms of localization. In this article, we propose LACFA, a network formation algorithm that increases the probability of localization of sensors in a cluster-tree topology. It does so by properly allocating anchor nodes to different clusters during the network formation phase. Our algorithm achieves very high localization probability when compared with existing cluster formation algorithms, at no additional cost. Moreover, a distributed cluster formation algorithm, with no need for any centralized information exchange mechanisms, is defined.",06 October 2011,EURASIP Journal on Wireless Communications and Networking,"Ana Moragrega,Pau Closas,Christian Ibars","(Centre Tecnològic de Telecomunicacions de Catalunya (CTTC),Parc Mediterrani de la Tecnologia,Av. Carl Friedrich Gauss 7,08860,Castelldefels,Barcelona,Spain)",Spain
Multi-agent-based smart power management for remote health monitoring,https://link.springer.com/article/10.1007/s00521-021-06040-4,8,article,Springer,"IoT,Smart health care,Self-organizing map (SOM),DAI,Energy-efficient network,Wireless sensor network (WSN)","In the Internet of things (IoT) paradigm, wireless sensor networks (WSNs) contribute hugely by connecting all the devices for smart application purposes. The smart applications include smart healthcare system, as a key phenomenon of new era of medical service. Smart healthcare system consists of different techniques and approaches, and remote health monitoring is one of those important techniques of healthcare system, which helps doctors to monitor health of remotely located patients with different health statistics provided by sensors. This whole process should be fast, prompt in response and energy efficient which is tough with limited battery power of sensors. The article proposes a novel method for efficient utilization of power in WSNs, using artificial neural network-based technique self-organizing map (SOM) for clustering and distributed artificial intelligence (DAI) for power distribution in the nodes. The hybrid approach of SOM and multi-agent-based DAI results in better performance compared to other existing methods. The performance of the proposed method is validated with mathematical analysis and simulation results, which justifies the significance of the work for IoT environment.",09 May 2021,Neural Computing and Applications,"Pratik Goswami,Amrit Mukherjee,Lixia Yang,Bishal Sarkar","(School of Computer Science and Communication Engineering,Jiangsu University,Zhenjiang,China),(School of Electronics and Information Engineering,Anhui University,Hefei,China),(Department of Electrical Engineering,R.P.B.M. Jiaganj College of Engineering,Jiangi Azimganj,India)","China,China,India"
"Internet of things technology, research, and challenges: a survey",https://link.springer.com/article/10.1007/s11042-024-19278-6,none,article,Springer,"Semantic intelligence,IoT protocol,IoT application,Research possibilities,IoT Platforms,IoT optimization models","The world of digitization is growing exponentially; data optimization, security of a network, and energy efficiency are becoming more prominent. The Internet of Things (IoT) is the core technology of modern society. This paper is based on a survey of recent and past technologies used for IoT optimization models, such as IoT with Blockchain, IoT with WSN, IoT with ML, and IoT with big data analysis. Suppose anyone wants to start core research on IoT technologies, research opportunities, challenges, and solutions. In that case, this paper will help me understand all the basics, such as security, interoperability, standards, scalability, complexity, data management, and quality of service (QoS). This paper also discusses some recent technologies and the challenges in implementation. Finally, this paper discusses research possibilities in basic and applied IoT Domains.",02 May 2024,Multimedia Tools and Applications,"Amit Kumar Vishwakarma,Soni Chaurasia,Kamal Kumar,Yatindra Nath Singh,Renu Chaurasia","(Management science and technology,Khalifa University,Abu Dhabi,UAE),(Computer science & Engineering,SGT University,Gurugram,India),(Department of Information Technology,IGDTUW,New Delhi,India),(Electrical Engineering,IIT Kanpur,Kanpur,India),(Computer science & Engineering,AIT,Rooma,Kanpur,India)","India,India,India,India"
RETRACTED ARTICLE: Implementation of thermal aware wireless sensor network clustering algorithm based on fuzzy and spider optimized cluster head selection,https://link.springer.com/article/10.1007/s12652-020-02002-1,3,article,Springer,Artificial Intelligence,"In a modern approach, a smart grid requires an innovation on various fronts such as a wireless sensor network which is an important component of smart grid applicability. To fulfill the Quality of Service (QoS) needs in smart grid network, a structure of network and topology should be optimized especially in the urban areas. The clustering methodologies are useful technique for optimizing network topologies. In clustering, the clustering process consists of cluster head node selection and rotation which is based on Residual Energy, Distance of node from base station etc. However, the impact of temperature rise has not been considered so far. Based on the previous related works, this paper proposes a Thermal Aware solution based on combining Eigen Centrality Fuzzy Cluster size Control and Spider Optimization Algorithm. Furthermore, an influence of temperature can be realized through Received Signal Strength (RSS) and the number of packets received. The proposed algorithm is simulated in MATLAB and implemented in hardware test bed using Zigbee and PIC microcontroller. Consequently, the result confirms the impact of thermal heat on Cluster Head selection control and also the prediction of number of rounds.",03 May 2020,Journal of Ambient Intelligence and Humanized Computing,"R. Karpaga Priya,S. Venkatanarayanan","(ECE,VCE,Madurai,India),(EEE,KLNCE,Madurai,India)","India,India"
A Novel QoS Based Secure Unequal Clustering Protocol with Intrusion Detection System in Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-021-08101-2,42,article,Springer,"WSN,Unequal clustering,Fuzzy logic,Intrusion detection,QoS parameters","Wireless sensor network (WSN) becomes a hot research topic owing to its application in different fields. Minimizing the energy dissipation, maximizing the network lifetime, and security are considered as the major quality of service (QoS) factors in the design of WSN. Clustering is a commonly employed energy-efficient technique; however, it results in a hot spot issue. This paper develops a novel secure unequal clustering protocol with intrusion detection technique to achieve QoS parameters like energy, lifetime, and security. Initially, the proposed model uses adaptive neuro fuzzy based clustering technique to select the tentative cluster heads (TCHs) using three input parameters such as residual energy, distance to base station (BS), and distance to neighbors. Then, the TCHs compete for final CHs and the optimal CHs are selected using the deer hunting optimization (DHO) algorithm. The DHO based clustering technique derives a fitness function using residual energy, distance to BS, node degree, node centrality, and link quality. To further improve the performance of the proposed method, the cluster maintenance phase is utilized for load balancing. Finally, to achieve security in cluster based WSN, an effective intrusion detection system using a deep belief network is executed on the CHs to identify the presence of intruders in the network. An extensive set of experiments were performed to ensure the superior performance of the proposed method interms of energy efficiency, network lifetime, packet delivery ratio, average delay, and intrusion detection rate.",11 February 2021,Wireless Personal Communications,"M. Maheswari,R. A. Karthika,M. Maheswari","(Vels Institute of Science Technology and Advanced Studies,Chennai,India),(SRM Institute of Science and Technology,Kattankulathur,India)","India,India"
A comprehensive survey on the chicken swarm optimization algorithm and its applications: state-of-the-art and research challenges,https://link.springer.com/article/10.1007/s10462-024-10786-3,5,article,Springer,"Swarm intelligence,Evolutionary computation,Bio-inspired algorithm,Chicken swarm optimization algorithm","The application of optimization theory and the algorithms that are generated from it has increased along with science and technology's continued advancement. Numerous issues in daily life can be categorized as combinatorial optimization issues. Swarm intelligence optimization algorithms have been successful in machine learning, process control, and engineering prediction throughout the years and have been shown to be efficient in handling combinatorial optimization issues. An intelligent optimization system called the chicken swarm optimization algorithm (CSO) mimics the organic behavior of flocks of chickens. In the benchmark problem's optimization process as the objective function, it outperforms several popular intelligent optimization methods like PSO. The concept and advancement of the flock optimization algorithm, the comparison with other meta-heuristic algorithms, and the development trend are reviewed in order to further enhance the search performance of the algorithm and quicken the research and application process of the algorithm. The fundamental algorithm model is first described, and the enhanced chicken swarm optimization algorithm based on algorithm parameters, chaos and quantum optimization, learning strategy, and population diversity is then categorized and summarized using both domestic and international literature. The use of group optimization algorithms in the areas of feature extraction, image processing, robotic engineering, wireless sensor networks, and power. Second, it is evaluated in terms of benefits, drawbacks, and application in comparison to other meta-heuristic algorithms. Finally, the direction of flock optimization algorithm research and development is anticipated.",11 June 2024,Artificial Intelligence Review,"Binhe Chen,Li Cao,Changzu Chen,Yaodan Chen,Yinggao Yue,Yinggao Yue","(School of Intelligent Manufacturing and Electronic Engineering,Wenzhou University of Technology,Wenzhou,325035,China),(Intelligent Information Systems Institute,Wenzhou University,Wenzhou,325035,China)","China,China"
Metaheuristic Optimization Based Node Localization and Multihop Routing Scheme with Mobile Sink for Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-023-10247-0,7,article,Springer,"WSN,Energy efficiency,Node localization,Multihop routing,Mobile sink,Metaheuristics","Wireless Sensor Network (WSN) is composed of independent sensor nodes (SNs) that undergo random deployment in a particular region to sense the atmosphere effectively. The WSNs are applied in real-time applications like medical sector, home automation, traffic monitoring, and ecological observation. Meanwhile the SNs in WSN are energy constrained, routing process is considered as an effective way in achieving energy efficiency and maximize network lifetime. At the same time, node localization (NL) is also a critical challenge in WSN, which aims to analyze the geographical coordinate of unknown nodes through anchor nodes (ACN). Therefore, NL and routing processes are considered NP hard problems and resolved by the use of metaheuristic optimization algorithm. The study proposes a metaheuristic optimization based NL and multihop routing protocol with mobile sink (MONL-MRPMS) for WSN. The proposed MONL-MRPMS technique aims to achieve energy efficacy with accurate NL performance. The MONL-MRPMS technique involves an efficient Coyote Optimization Algorithm (COA) for NL, (COA-NL) in WSNs, assist in determining the location of the nodes iteratively by taking Euclidian distance as fitness into account. Besides, sea gull optimization based Multihop routing (SGO-MHR) protocol is designed for the optimum selection of routes for intercluster transmission. Eventually, a mobile sink (MS) with route adjustment technique is employed for improved energy efficiency of the WSN, which allows adjusting the routes depending upon the movement of MS. A wide-ranging experiments were performed and the obtained results emphasized the supremacy of MONL-MRPMS algorithm over the recent approaches.",06 March 2023,Wireless Personal Communications,"S. Soundararajan,Chinnarao Kurangi,Anwer Basha,J. Uthayakumar,K. Kalaivani,M. Dhamodaran,Neeraj Kumar Shukla","(Department of Computer Science and Engineering,Velammal Institute of Technology,Chennai,601204,India),(Department of Computer Science and Engineering,QIS College of Engineering and Technology,Ongole,523272,India),(Department of Computer Science,Jeppiaar College of Arts and Science,Chennai,603103,India),(Genesys Academy of Computer Science,Puducherry,605001,India),(Department of EIE,Easwari Engineering College,Chennai,600089,India),(ECE Department,M.Kumarasamy College of Engineering,Karur,Tamilnadu,639113,India),(Electrical Engineering Department,King Khalid University,Abha,62529,Saudi Arabia)","India,India,India,India,India,India,Saudi Arabia"
